station_id,name,physical_configuration,lat,lon,altitude,address,post_code,capacity,Latlon,Barri,Districte,Municipi
36,"AV. DE LA CATEDRAL, 6",ELECTRICBIKESTATION,41.3850616,2.1766834,8,"AV. DE LA CATEDRAL, 6",8002,21,"41.38506160000001,2.1766834",el Gòtic,Ciutat Vella,Barcelona
53,PL. CARLES PI I SUNYER,ELECTRICBIKESTATION,41.385086,2.174016,10,PL. CARLES PI I SUNYER,8002,21,"41.385086,2.174016",el Gòtic,Ciutat Vella,Barcelona
55,"LA RAMBLA, 80",ELECTRICBIKESTATION,41.3814279,2.1732861,8,"LA RAMBLA, 80",8002,19,"41.3814279,2.1732861",el Gòtic,Ciutat Vella,Barcelona
57,"RAMBLA, 2",ELECTRICBIKESTATION,41.3768761,2.1772251,4,"RAMBLA, 2",8002,25,"41.3768761,2.1772251",el Gòtic,Ciutat Vella,Barcelona
126,PG. DE COLOM /VIA LAIETANA,ELECTRICBIKESTATION,41.380628,2.1821916,4,PG. DE COLOM /VIA LAIETANA,8002,23,"41.380628,2.1821916",el Gòtic,Ciutat Vella,Barcelona
361,PG. DE COLOM (LES RAMBLES),ELECTRICBIKESTATION,41.376433,2.17871,5,PG. DE COLOM (LES RAMBLES),8039,33,"41.376433,2.1787099999999997",el Gòtic,Ciutat Vella,Barcelona
377,PL. ICTÍNEO,ELECTRICBIKESTATION,41.3776292,2.1836886,2,PL. ICTÍNEO,8039,29,"41.3776292,2.1836886000000004",el Gòtic,Ciutat Vella,Barcelona
378,"PL. JOAQUIM XIRAU I PALAU, 1",ELECTRICBIKESTATION,41.3785379,2.1767427,5,"PL. JOAQUIM XIRAU I PALAU, 1",8002,21,"41.3785379,2.1767427",el Gòtic,Ciutat Vella,Barcelona
380,"C/ DURAN I BAS, 2",ELECTRICBIKESTATION,41.3854094,2.1740155,11,"C/ DURAN I BAS, 2",8002,24,"41.3854094,2.1740155",el Gòtic,Ciutat Vella,Barcelona
402,PG. DE COLOM (VIA LAIETANA),ELECTRICBIKESTATION,41.380628,2.1821916,4,PG. DE COLOM (VIA LAIETANA),8002,31,"41.380628,2.1821916",el Gòtic,Ciutat Vella,Barcelona
410,PG.DE COLOM (LES RAMBLES),ELECTRICBIKESTATION,41.376433,2.17871,5,PG.DE COLOM (LES RAMBLES),8039,38,"41.376433,2.1787099999999997",el Gòtic,Ciutat Vella,Barcelona
50,"AV. PARAL.LEL, 54",ELECTRICBIKESTATION,41.3751145,2.1709386,8,"AV. PARAL.LEL, 54",8004,18,"41.3751145,2.1709386000000004",el Raval,Ciutat Vella,Barcelona
51,PL. VICENÇ MARTORELL,ELECTRICBIKESTATION,41.3842634,2.1692556,12,PL. VICENÇ MARTORELL,8001,20,"41.384263399999995,2.1692556",el Raval,Ciutat Vella,Barcelona
54,"C/ SANT OLEGUER, 2",ELECTRICBIKESTATION,41.3775319,2.1707321,6,"C/ SANT OLEGUER, 2",8001,19,"41.377531899999994,2.1707321",el Raval,Ciutat Vella,Barcelona
56,"PORTAL DE SANTA MADRONA, 2-4",ELECTRICBIKESTATION,41.3770715,2.1758261,5,"PORTAL DE SANTA MADRONA, 2-4",8001,27,"41.3770715,2.1758261",el Raval,Ciutat Vella,Barcelona
58,PLAÇA DELS ÀNGELS ( MACBA ),ELECTRICBIKESTATION,41.38268,2.16712,11,PLAÇA DELS ÀNGELS ( MACBA ),8001,43,"41.38268,2.16712",el Raval,Ciutat Vella,Barcelona
114,"PL. JEAN GENET,  1",ELECTRICBIKESTATION,41.376735,2.1740082,5,"PL. JEAN GENET,  1",8001,20,"41.376735,2.1740082000000003",el Raval,Ciutat Vella,Barcelona
187,"C/ DE SANT PAU, 89 - 97",ELECTRICBIKESTATION,41.3768806,2.1698206,5,"C/ DE SANT PAU, 89 - 97",8001,19,"41.37688060000001,2.1698206",el Raval,Ciutat Vella,Barcelona
245,"LA RAMBLA, 101",ELECTRICBIKESTATION,41.3826647,2.1717083,10,"LA RAMBLA, 101",8002,27,"41.38266470000001,2.1717082999999997",el Raval,Ciutat Vella,Barcelona
375,WORLD TRADE CENTER,ELECTRICBIKESTATION,41.3720293,2.1804468,3,WORLD TRADE CENTER,8039,39,"41.372029299999994,2.1804468",el Raval,Ciutat Vella,Barcelona
376,WORLD  TRADE CENTER,ELECTRICBIKESTATION,41.3718728,2.180302,3,WORLD  TRADE CENTER,8039,39,"41.37187279999999,2.180302",el Raval,Ciutat Vella,Barcelona
381,"C/ AGUSTÍ DURAN I SANPERE, 10",ELECTRICBIKESTATION,41.3816139,2.1677697,10,"C/ AGUSTÍ DURAN I SANPERE, 10",8001,41,"41.3816139,2.1677697",el Raval,Ciutat Vella,Barcelona
388,"C/ RIERA ALTA, 6",ELECTRICBIKESTATION,41.3806411,2.1671611,10,"C/ RIERA ALTA, 6",8001,35,"41.380641100000005,2.1671611",el Raval,Ciutat Vella,Barcelona
415,"RAMBLA DEL RAVAL, 13",ELECTRICBIKESTATION,41.3793558,2.1689592,8,"RAMBLA DEL RAVAL, 13",8001,25,"41.3793558,2.1689592",el Raval,Ciutat Vella,Barcelona
416,"RAMBLA DEL RAVAL, 20",ELECTRICBIKESTATION,41.3781065,2.1696744,6,"RAMBLA DEL RAVAL, 20",8001,27,"41.3781065,2.1696744",el Raval,Ciutat Vella,Barcelona
425,"C/ DE CERVELLÓ, 5",ELECTRICBIKESTATION,41.3765618,2.1748621,5,"C/ DE CERVELLÓ, 5",8001,24,"41.3765618,2.1748621",el Raval,Ciutat Vella,Barcelona
427,"C/ DE SANT PAU, 119/ RONDA SANT PAU",ELECTRICBIKESTATION,41.3754047,2.1680021,9,"C/ DE SANT PAU, 119/ RONDA SANT PAU",8001,26,"41.375404700000004,2.1680021000000003",el Raval,Ciutat Vella,Barcelona
11,"PG. MARITIM, 11 (DAVANT PL. BRUGADA)",ELECTRICBIKESTATION,41.3812425,2.1933482,7,"PG. MARITIM, 11 (DAVANT PL. BRUGADA)",8003,21,"41.3812425,2.1933482000000004",la Barceloneta,Ciutat Vella,Barcelona
12,"PG. MARITIM, 23 (HOSPITAL DEL MAR)",ELECTRICBIKESTATION,41.3833653,2.1946255,7,"PG. MARITIM, 23 (HOSPITAL DEL MAR)",8003,26,"41.3833653,2.1946255",la Barceloneta,Ciutat Vella,Barcelona
31,PL. DEL MAR,ELECTRICBIKESTATION,41.3748001,2.1889045,4,PL. DEL MAR,8003,18,"41.3748001,2.1889045",la Barceloneta,Ciutat Vella,Barcelona
32,LA BARCELONETA (CN BARCELONETA),ELECTRICBIKESTATION,41.3736911,2.188928,4,LA BARCELONETA (CN BARCELONETA),8003,15,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella,Barcelona
33,C/ PONTEVEDRA / JUDICI,ELECTRICBIKESTATION,41.37686,2.19067,4,C/ PONTEVEDRA / JUDICI,8003,21,"41.37686,2.19067",la Barceloneta,Ciutat Vella,Barcelona
39,PL. PAU VILA (D),ELECTRICBIKESTATION,41.381046,2.186576,4,PL. PAU VILA (D),8039,44,"41.381046000000005,2.1865759999999996",la Barceloneta,Ciutat Vella,Barcelona
40,"C/ DOCTOR AIGUADER, 2",ELECTRICBIKESTATION,41.382335,2.187093,6,"C/ DOCTOR AIGUADER, 2",8039,18,"41.382335,2.187093",la Barceloneta,Ciutat Vella,Barcelona
41,PL. POETA BOSCÀ/ATLÀNTIDA,ELECTRICBIKESTATION,41.379326,2.189906,5,PL. POETA BOSCÀ/ATLÀNTIDA,8003,25,"41.379326,2.189906",la Barceloneta,Ciutat Vella,Barcelona
116,"C/ DEL DR. AIGUADER, 72 / PG. SALVAT",ELECTRICBIKESTATION,41.3838369,2.1914756,5,"C/ DEL DR. AIGUADER, 72 / PG. SALVAT PAPASSEIT",8003,27,"41.3838369,2.1914756",la Barceloneta,Ciutat Vella,Barcelona
124,C/ NOVA  BOCANA,ELECTRICBIKESTATION,41.3702483,2.1878126,3,C/ NOVA  BOCANA,8039,31,"41.37024829999999,2.1878126",la Barceloneta,Ciutat Vella,Barcelona
125,"PG. MARíTIM, 31 B (ANNEXA A LA  12)",ELECTRICBIKESTATION,41.3833653,2.1946255,7,"PG. MARíTIM, 31 B (ANNEXA A LA  12)",8003,21,"41.3833653,2.1946255",la Barceloneta,Ciutat Vella,Barcelona
398,PG. MARÍTIM DE LA BARCELONETA/ANDREA DÒ,ELECTRICBIKESTATION,41.380955,2.1934636,4,PG. MARÍTIM DE LA BARCELONETA/ANDREA DÒRIA,8003,35,"41.380955,2.1934636000000003",la Barceloneta,Ciutat Vella,Barcelona
400,MOLL ORIENTAL,ELECTRICBIKESTATION,41.3694508,2.1879597,3,MOLL ORIENTAL,8039,44,"41.369450799999996,2.1879597",la Barceloneta,Ciutat Vella,Barcelona
424,PG. MARÍTIM DE LA BARCELONETA,ELECTRICBIKESTATION,41.3795862,2.1925198,7,PG. MARÍTIM DE LA BARCELONETA,8003,27,"41.379586200000006,2.1925197999999995",la Barceloneta,Ciutat Vella,Barcelona
446,"PG. JOAN DE BORBÓ, 42",ELECTRICBIKESTATION,41.3779974,2.1884228,4,"PG. JOAN DE BORBÓ, 42",8003,15,"41.3779974,2.1884228",la Barceloneta,Ciutat Vella,Barcelona
5,"PG. LLUIS COMPANYS, 11 (ARC TRIOMF)",ELECTRICBIKESTATION,41.3911035,2.1801763,7,"PG. LLUIS COMPANYS, 11 (ARC TRIOMF)",8018,39,"41.3911035,2.1801763",Santa Caterina i la Ribera,Ciutat Vella,Barcelona
6,"PG. LLUIS COMPANYS, 18  (ARC TRIOMF)",ELECTRICBIKESTATION,41.3914292,2.1805685,10,"PG. LLUIS COMPANYS, 18  (ARC TRIOMF)",8018,39,"41.391429200000005,2.1805685",Santa Caterina i la Ribera,Ciutat Vella,Barcelona
7,"PG. PUJADES,  1 (JUTJATS)",ELECTRICBIKESTATION,41.3881186,2.1820265,6,"PG. PUJADES,  1 (JUTJATS)",8003,27,"41.3881186,2.1820265",Santa Caterina i la Ribera,Ciutat Vella,Barcelona
8,"PG. PUJADES, 2",ELECTRICBIKESTATION,41.3877758,2.1821299,6,"PG. PUJADES, 2",8003,27,"41.3877758,2.1821299",Santa Caterina i la Ribera,Ciutat Vella,Barcelona
9,"AV. MARQUÉS DE L'ARGENTERA,13",ELECTRICBIKESTATION,41.384546,2.184922,5,"AV. MARQUÉS DE L'ARGENTERA,13",8003,27,"41.384546,2.1849220000000003",Santa Caterina i la Ribera,Ciutat Vella,Barcelona
14,"AV. MARQUÉS DE  L'ARGENTERA, 15",ELECTRICBIKESTATION,41.384844,2.185085,5,"AV. MARQUÉS DE  L'ARGENTERA, 15",8003,27,"41.384844,2.185085",Santa Caterina i la Ribera,Ciutat Vella,Barcelona
34,"C/ SANT PERE MÉS ALT, 4",ELECTRICBIKESTATION,41.3871079,2.1753364,9,"C/ SANT PERE MÉS ALT, 4",8003,21,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella,Barcelona
37,"PL. ANTONIO LÓPEZ (CORREUS, VIA LAIETANA",ELECTRICBIKESTATION,41.381275,2.1818962,4,"PL. ANTONIO LÓPEZ (CORREUS, VIA LAIETANA)",8002,24,"41.381275,2.1818962",Santa Caterina i la Ribera,Ciutat Vella,Barcelona
77,"AV. FRANCESC CAMBÓ, 10",ELECTRICBIKESTATION,41.3855644,2.1773214,8,"AV. FRANCESC CAMBÓ, 10",8003,24,"41.3855644,2.1773214",Santa Caterina i la Ribera,Ciutat Vella,Barcelona
105,"PL. URQUINAONA, 9-10",ELECTRICBIKESTATION,41.3888694,2.1735975,15,"PL. URQUINAONA, 9-10",8010,21,"41.3888694,2.1735975",Santa Caterina i la Ribera,Ciutat Vella,Barcelona
115,"AV. MARQUÉS DE L'ARGENTERA,  3",ELECTRICBIKESTATION,41.3837684,2.1838838,4,"AV. MARQUÉS DE L'ARGENTERA,  3",8003,21,"41.3837684,2.1838838",Santa Caterina i la Ribera,Ciutat Vella,Barcelona
358,"C/ GOMBAU, 24",ELECTRICBIKESTATION,41.3872437,2.1793035,5,"C/ GOMBAU, 24",8003,26,"41.387243700000006,2.1793035",Santa Caterina i la Ribera,Ciutat Vella,Barcelona
359,"C/ MÉNDEZ NÚÑEZ, 16",ELECTRICBIKESTATION,41.3900544,2.1775594,12,"C/ MÉNDEZ NÚÑEZ, 16",8003,26,"41.3900544,2.1775594",Santa Caterina i la Ribera,Ciutat Vella,Barcelona
389,RECINTE PARC DE LA CIUTADELLA,ELECTRICBIKESTATION,41.3873901,2.1875446,4,RECINTE PARC DE LA CIUTADELLA,8003,27,"41.387390100000005,2.1875446",Santa Caterina i la Ribera,Ciutat Vella,Barcelona
390,"C/ COMERÇ, 36",ELECTRICBIKESTATION,41.3869612,2.1820169,5,"C/ COMERÇ, 36",8003,25,"41.3869612,2.1820169",Santa Caterina i la Ribera,Ciutat Vella,Barcelona
401,PL. ANTONIO LÓPEZ ( VIA LAIETANA),ELECTRICBIKESTATION,41.381275,2.1818962,4,PL. ANTONIO LÓPEZ ( VIA LAIETANA),8002,24,"41.381275,2.1818962",Santa Caterina i la Ribera,Ciutat Vella,Barcelona
418,PG. DE LLUíS COMPANYS (ARC DE TRIOMF),ELECTRICBIKESTATION,41.391062,2.1801142,10,PG. DE LLUíS COMPANYS (ARC DE TRIOMF),8018,27,"41.391062,2.1801142000000002",Santa Caterina i la Ribera,Ciutat Vella,Barcelona
419,PG.DE LLUíS COMPANYS (ARC DE TRIOMF),ELECTRICBIKESTATION,41.391313,2.1808391,10,PG.DE LLUíS COMPANYS (ARC DE TRIOMF),8018,33,"41.391313000000004,2.1808391",Santa Caterina i la Ribera,Ciutat Vella,Barcelona
1,"GRAN VIA CORTS CATALANES, 760",ELECTRICBIKESTATION,41.3979779,2.1801069,16,"GRAN VIA CORTS CATALANES, 760",8013,46,"41.3979779,2.1801068999999997",el Fort Pienc,Eixample,Barcelona
2,"C/ ROGER DE FLOR, 126",ELECTRICBIKESTATION,41.3954877,2.1771985,17,"C/ ROGER DE FLOR, 126",8013,27,"41.395487700000004,2.1771985000000003",el Fort Pienc,Eixample,Barcelona
3,"C/ NÀPOLS, 82",ELECTRICBIKESTATION,41.3941557,2.1813305,11,"C/ NÀPOLS, 82",8013,27,"41.394155700000006,2.1813305",el Fort Pienc,Eixample,Barcelona
4,"C/ RIBES, 13",ELECTRICBIKESTATION,41.3933173,2.1812483,8,"C/ RIBES, 13",8013,21,"41.39331729999999,2.1812482999999996",el Fort Pienc,Eixample,Barcelona
17,"AV. MERIDIANA, 47 (D)",ELECTRICBIKESTATION,41.3982615,2.1866517,14,"AV. MERIDIANA, 47 (D)",8013,42,"41.3982615,2.1866517000000005",el Fort Pienc,Eixample,Barcelona
24,"C/ MARINA, 199",ELECTRICBIKESTATION,41.4005784,2.1788855,23,"C/ MARINA, 199",8013,30,"41.4005784,2.1788855",el Fort Pienc,Eixample,Barcelona
30,"AV. DIAGONAL, 231 AMB PADILLA",ELECTRICBIKESTATION,41.4021805,2.1829894,13,"AV. DIAGONAL, 231 AMB PADILLA",8013,29,"41.4021805,2.1829894",el Fort Pienc,Eixample,Barcelona
119,"C/ SARDENYA,  178",ELECTRICBIKESTATION,41.3967169,2.1825085,12,"C/ SARDENYA,  178",8013,39,"41.3967169,2.1825085",el Fort Pienc,Eixample,Barcelona
372,"C/ RIBES, 77",ELECTRICBIKESTATION,41.4001015,2.1841711,9,"C/ RIBES, 77",8013,27,"41.4001015,2.1841711",el Fort Pienc,Eixample,Barcelona
387,"C/ NÀPOLS, 125",ELECTRICBIKESTATION,41.3957813,2.1787074,15,"C/ NÀPOLS, 125",8013,32,"41.395781299999996,2.1787074",el Fort Pienc,Eixample,Barcelona
426,"C/ DE RIBES, 59 B",ELECTRICBIKESTATION,41.39828,2.1830315,12,"C/ DE RIBES, 59 B",8013,33,"41.39828,2.1830315",el Fort Pienc,Eixample,Barcelona
438,"C/ NÀPOLS, 183",ELECTRICBIKESTATION,41.3981669,2.1754896,22,"C/ NÀPOLS, 183",8013,27,"41.3981669,2.1754896",el Fort Pienc,Eixample,Barcelona
73,"C/ ENRIC GRANADOS, 93",ELECTRICBIKESTATION,41.392135,2.1563542,39,"C/ ENRIC GRANADOS, 93",8008,27,"41.392134999999996,2.1563542",l'Antiga Esquerra de l'Eixample,Eixample,Barcelona
76,"C/ CÒRSEGA, 216",ELECTRICBIKESTATION,41.3917666,2.1532163,40,"C/ CÒRSEGA, 216",8036,32,"41.391766600000004,2.1532162999999995",l'Antiga Esquerra de l'Eixample,Eixample,Barcelona
78,PL. UNIVERSITAT /  ARIBAU,ELECTRICBIKESTATION,41.3856474,2.1634306,21,PL. UNIVERSITAT /  ARIBAU,8011,27,"41.385647399999996,2.1634306",l'Antiga Esquerra de l'Eixample,Eixample,Barcelona
80,"C/ ENRIC  GRANADOS, 35",ELECTRICBIKESTATION,41.389668,2.1599078,31,"C/ ENRIC  GRANADOS, 35",8007,21,"41.389668,2.1599077999999996",l'Antiga Esquerra de l'Eixample,Eixample,Barcelona
88,"C/ LONDRES, 101-103",ELECTRICBIKESTATION,41.3936144,2.1507739,45,"C/ LONDRES, 101-103",8036,20,"41.3936144,2.1507739",l'Antiga Esquerra de l'Eixample,Eixample,Barcelona
90,"C/ ROSSELLÓ, 108-110",ELECTRICBIKESTATION,41.388296,2.150878,36,"C/ ROSSELLÓ, 108-110",8036,18,"41.388296000000004,2.150878",l'Antiga Esquerra de l'Eixample,Eixample,Barcelona
109,"C/ LONDRES,  53",ELECTRICBIKESTATION,41.3912605,2.1476308,43,"C/ LONDRES,  53",8036,24,"41.3912605,2.1476307999999995",l'Antiga Esquerra de l'Eixample,Eixample,Barcelona
110,"AV. ROMA,  136",ELECTRICBIKESTATION,41.3852585,2.155089,25,"AV. ROMA,  136",8011,21,"41.3852585,2.155089",l'Antiga Esquerra de l'Eixample,Eixample,Barcelona
209,"C/ DIPUTACIÓ, 200",ELECTRICBIKESTATION,41.3857425,2.1610515,23,"C/ DIPUTACIÓ, 200",8011,26,"41.3857425,2.1610515",l'Antiga Esquerra de l'Eixample,Eixample,Barcelona
265,"C/ CASANOVAS, 67",ELECTRICBIKESTATION,41.3854735,2.1586183,23,"C/ CASANOVAS, 67",8011,27,"41.385473499999996,2.1586182999999997",l'Antiga Esquerra de l'Eixample,Eixample,Barcelona
350,"C/ VILLARROEL, 208",ELECTRICBIKESTATION,41.392052,2.1480223,43,"C/ VILLARROEL, 208",8036,31,"41.392052,2.1480222999999996",l'Antiga Esquerra de l'Eixample,Eixample,Barcelona
365,"C/ VILADOMAT, 244",ELECTRICBIKESTATION,41.3875712,2.1469336,39,"C/ VILADOMAT, 244",8029,31,"41.387571200000004,2.1469336",l'Antiga Esquerra de l'Eixample,Eixample,Barcelona
385,"C/ CASANOVA, 119",ELECTRICBIKESTATION,41.387888,2.1552902,30,"C/ CASANOVA, 119",8036,30,"41.387888000000004,2.1552902",l'Antiga Esquerra de l'Eixample,Eixample,Barcelona
406,"GRAN VIA DE LES CORTS CATALANES, 592",ELECTRICBIKESTATION,41.3863747,2.1646697,21,"GRAN VIA DE LES CORTS CATALANES, 592",8007,33,"41.386374700000005,2.1646697",l'Antiga Esquerra de l'Eixample,Eixample,Barcelona
443,"C/ CASANOVA, 139",ELECTRICBIKESTATION,41.3887127,2.1542277,33,"C/ CASANOVA, 139",8036,32,"41.388712700000006,2.1542277000000003",l'Antiga Esquerra de l'Eixample,Eixample,Barcelona
15,"C/ CONSELL DE CENT, 397",ELECTRICBIKESTATION,41.3949085,2.1706023,25,"C/ CONSELL DE CENT, 397",8009,27,"41.3949085,2.1706022999999997",la Dreta de l'Eixample,Eixample,Barcelona
23,"C/ BRUC, 45",ELECTRICBIKESTATION,41.3924661,2.1717397,21,"C/ BRUC, 45",8010,27,"41.3924661,2.1717397000000003",la Dreta de l'Eixample,Eixample,Barcelona
25,"C/ BRUC, 102",ELECTRICBIKESTATION,41.3954041,2.1681961,29,"C/ BRUC, 102",8009,21,"41.3954041,2.1681961",la Dreta de l'Eixample,Eixample,Barcelona
27,"C/ PROVENÇA, 322",ELECTRICBIKESTATION,41.3967524,2.1646338,38,"C/ PROVENÇA, 322",8037,21,"41.3967524,2.1646338",la Dreta de l'Eixample,Eixample,Barcelona
60,"RAMBLA CATALUNYA, 47",ELECTRICBIKESTATION,41.3902625,2.164035,27,"RAMBLA CATALUNYA, 47",8007,27,"41.3902625,2.1640349999999997",la Dreta de l'Eixample,Eixample,Barcelona
61,"C/  PAU CLARIS, 120",ELECTRICBIKESTATION,41.3923875,2.1679349,26,"C/ PAU CLARIS, 120",8009,21,"41.3923875,2.1679348999999997",la Dreta de l'Eixample,Eixample,Barcelona
62,"PL. CATALUNYA, 5",ELECTRICBIKESTATION,41.3867214,2.1687926,19,"PL. CATALUNYA, 5",8002,25,"41.3867214,2.1687925999999997",la Dreta de l'Eixample,Eixample,Barcelona
63,"PL. CATALUNYA, 7",ELECTRICBIKESTATION,41.3868806,2.1684914,19,"PL. CATALUNYA, 7",8002,27,"41.386880600000005,2.1684914",la Dreta de l'Eixample,Eixample,Barcelona
64,"PL. CATALUNYA, 10-11 (RAMBLA)",ELECTRICBIKESTATION,41.387493,2.1690686,21,"PL. CATALUNYA, 10-11 (RAMBLA)",8002,21,"41.387493,2.1690686",la Dreta de l'Eixample,Eixample,Barcelona
65,"PL. CATALUNYA, 10-11 (PG. DE GRACIA)",ELECTRICBIKESTATION,41.387696,2.1696543,20,"PL. CATALUNYA, 10-11 (PG. DE GRACIA)",8002,21,"41.387696000000005,2.1696543",la Dreta de l'Eixample,Eixample,Barcelona
