station_id,name,physical_configuration,lat,lon,altitude,address,post_code,capacity,Latlon,Barri,Districte,Municipi
66,"GRAN VIA DE LES CORTS CATALANES, 609",ELECTRICBIKESTATION,41.3893222,2.1678388,23,"GRAN VIA DE LES CORTS CATALANES, 609",8007,15,"41.3893222,2.1678387999999997",la Dreta de l'Eixample,Eixample,Barcelona
68,"RAMBLA CATALUNYA, 133 /  CÒRSEGA",ELECTRICBIKESTATION,41.3953894,2.1572953,44,"RAMBLA CATALUNYA, 133 /  CÒRSEGA",8008,27,"41.3953894,2.1572953",la Dreta de l'Eixample,Eixample,Barcelona
72,"C/ PROVENÇA, 215",ELECTRICBIKESTATION,41.3927771,2.1586273,37,"C/ PROVENÇA, 215",8008,27,"41.3927771,2.1586272999999996",la Dreta de l'Eixample,Eixample,Barcelona
92,"C / PROVENÇA, 241",ELECTRICBIKESTATION,41.3938861,2.1601641,37,"C / PROVENÇA, 241",8008,18,"41.3938861,2.1601641",la Dreta de l'Eixample,Eixample,Barcelona
111,"C/ CALÀBRIA,  137",ELECTRICBIKESTATION,41.3811829,2.1528769,21,"C/ CALÀBRIA, 137",8015,27,"41.3811829,2.1528769",la Dreta de l'Eixample,Eixample,Barcelona
123,"C/ GIRONA, 142",ELECTRICBIKESTATION,41.3980195,2.1671018,34,"C/ GIRONA, 142",8037,21,"41.398019500000004,2.1671017999999997",la Dreta de l'Eixample,Eixample,Barcelona
189,"C/ BRUC, 130",ELECTRICBIKESTATION,41.3969839,2.1661852,34,"C/ BRUC, 130",8037,28,"41.396983899999995,2.1661852",la Dreta de l'Eixample,Eixample,Barcelona
224,"C / GIRONA, 176",ELECTRICBIKESTATION,41.3999967,2.1644531,40,"C / GIRONA, 176",8037,26,"41.3999967,2.1644531000000002",la Dreta de l'Eixample,Eixample,Barcelona
287,"GRAN VIA DE LES CORTS CATALANES, 632",ELECTRICBIKESTATION,41.3890626,2.1679313,22,"GRAN VIA DE LES CORTS CATALANES, 632",8007,16,"41.389062599999995,2.1679313",la Dreta de l'Eixample,Eixample,Barcelona
360,"C/ BAILÉN, 62",ELECTRICBIKESTATION,41.3952527,2.1730023,22,"C/ BAILÉN, 62",8009,30,"41.3952527,2.1730023",la Dreta de l'Eixample,Eixample,Barcelona
362,"C/ BAILÉN, 100",ELECTRICBIKESTATION,41.396994,2.1706323,27,"C/ BAILÉN, 100",8009,32,"41.396994,2.1706323",la Dreta de l'Eixample,Eixample,Barcelona
363,"C/ BRUC, 20",ELECTRICBIKESTATION,41.3908381,2.1743743,16,"C/ BRUC, 20",8010,24,"41.390838099999996,2.1743742999999998",la Dreta de l'Eixample,Eixample,Barcelona
364,"PG. DE GRÀCIA, 61",ELECTRICBIKESTATION,41.393062,2.1633226,32,"PG. DE GRÀCIA, 61",8007,33,"41.393062,2.1633226000000003",la Dreta de l'Eixample,Eixample,Barcelona
368,"C/ DIPUTACIÓ, 373",ELECTRICBIKESTATION,41.3968391,2.1756598,21,"C/ DIPUTACIÓ, 373",8013,27,"41.3968391,2.1756598",la Dreta de l'Eixample,Eixample,Barcelona
369,"C/ CONSELL DE CENT, 482",ELECTRICBIKESTATION,41.40013,2.1780175,23,"C/ CONSELL DE CENT, 482",8013,27,"41.40013,2.1780174999999997",la Dreta de l'Eixample,Eixample,Barcelona
374,"PG. DE GRÀCIA, 89",ELECTRICBIKESTATION,41.3949729,2.1612814,37,"PG. DE GRÀCIA, 89",8008,33,"41.3949729,2.1612814",la Dreta de l'Eixample,Eixample,Barcelona
395,"PL. CATALUNYA, 22",ELECTRICBIKESTATION,41.3860607,2.1702467,15,"PL. CATALUNYA, 22",8002,33,"41.3860607,2.1702467",la Dreta de l'Eixample,Eixample,Barcelona
412,"PL. URQUINAONA, 3",ELECTRICBIKESTATION,41.3893094,2.1727457,17,"PL. URQUINAONA, 3",8010,27,"41.389309399999995,2.1727457",la Dreta de l'Eixample,Eixample,Barcelona
413,"C/ BRUC, 66",ELECTRICBIKESTATION,41.393489,2.1707419,24,"C/ BRUC, 66",8009,32,"41.393489,2.1707419",la Dreta de l'Eixample,Eixample,Barcelona
414,"C/ CASP, 67",ELECTRICBIKESTATION,41.3937234,2.1764275,16,"C/ CASP, 67",8010,33,"41.3937234,2.1764275",la Dreta de l'Eixample,Eixample,Barcelona
492,PL. TETUAN,ELECTRICBIKESTATION,41.3943454,2.1751709,18,PL. TETUAN,8010,24,"41.3943454,2.1751709",la Dreta de l'Eixample,Eixample,Barcelona
494,RAMBLA CATALUNYA/DIPUTACIO,ELECTRICBIKESTATION,41.3896967,2.1652199,25,RAMBLA CATALUNYA/DIPUTACIO,8007,24,"41.3896967,2.1652199",la Dreta de l'Eixample,Eixample,Barcelona
74,"AV. JOSEP TARRADELLAS, 133",ELECTRICBIKESTATION,41.3900085,2.1432105,47,"AV. JOSEP TARRADELLAS, 133",8029,15,"41.3900085,2.1432105",la Nova Esquerra de l'Eixample,Eixample,Barcelona
75,"AV. JOSEP TARRADELLAS, 58",ELECTRICBIKESTATION,41.385004,2.1429115,40,"AV. JOSEP TARRADELLAS, 58",8029,21,"41.385003999999995,2.1429115000000003",la Nova Esquerra de l'Eixample,Eixample,Barcelona
81,"C/ VILAMARÍ,  61",ELECTRICBIKESTATION,41.3790718,2.1490553,24,"C/ VILAMARÍ,  61",8015,21,"41.3790718,2.1490553",la Nova Esquerra de l'Eixample,Eixample,Barcelona
82,"C/ ROCAFORT, 72-74",ELECTRICBIKESTATION,41.3790693,2.1537635,20,"C/ ROCAFORT, 72-74",8015,39,"41.3790693,2.1537634999999997",la Nova Esquerra de l'Eixample,Eixample,Barcelona
83,"C/ COMTE BORRELL, 177",ELECTRICBIKESTATION,41.3841132,2.1536821,25,"C/ COMTE BORRELL, 177",8015,24,"41.3841132,2.1536821",la Nova Esquerra de l'Eixample,Eixample,Barcelona
84,"C/ DEL COMTE D'URGELL, 75 B",ELECTRICBIKESTATION,41.3830299,2.1571646,20,"C/ DEL COMTE D'URGELL, 75 B",8011,27,"41.3830299,2.1571646",la Nova Esquerra de l'Eixample,Eixample,Barcelona
94,"GRAN VIA DE LES CORTS CATALANES,375",ELECTRICBIKESTATION,41.3757914,2.1499102,26,"GRAN  VIA DE LES CORTS CATALANES, 375-385",8015,48,"41.3757914,2.1499102000000003",la Nova Esquerra de l'Eixample,Eixample,Barcelona
140,"C/ VILADOMAT,  122",ELECTRICBIKESTATION,41.3808772,2.1559939,19,"C/ VILADOMAT, 122",8015,27,"41.38087720000001,2.1559939",la Nova Esquerra de l'Eixample,Eixample,Barcelona
191,"C/ ROCAFORT, 152",ELECTRICBIKESTATION,41.3824848,2.1493799,15,"C/ ROCAFORT, 152",8015,28,"41.3824848,2.1493799",la Nova Esquerra de l'Eixample,Eixample,Barcelona
225,"C/ MALLORCA, 84",ELECTRICBIKESTATION,41.3850278,2.1510385,28,"C/ MALLORCA, 84",8029,24,"41.385027799999996,2.1510385",la Nova Esquerra de l'Eixample,Eixample,Barcelona
262,"C/ ROCAFORT, 94",ELECTRICBIKESTATION,41.379981,2.1525661,21,"C/ ROCAFORT, 94",8015,26,"41.379981,2.1525661",la Nova Esquerra de l'Eixample,Eixample,Barcelona
384,"C/ VILAMARÍ, 85",ELECTRICBIKESTATION,41.3807072,2.1468381,28,"C/ VILAMARÍ, 85",8015,26,"41.3807072,2.1468381",la Nova Esquerra de l'Eixample,Eixample,Barcelona
394,"C/ DIPUTACIÓ, 226",ELECTRICBIKESTATION,41.3873057,2.1631263,25,"C/ DIPUTACIÓ, 226",8007,27,"41.387305700000006,2.1631263",la Nova Esquerra de l'Eixample,Eixample,Barcelona
405,"C/ COMTE BORRELL, 198",ELECTRICBIKESTATION,41.3854003,2.1521802,28,"C/ COMTE BORRELL, 198",8029,26,"41.38540029999999,2.1521802000000005",la Nova Esquerra de l'Eixample,Eixample,Barcelona
445,"C/ VILAMARÍ, 2",ELECTRICBIKESTATION,41.3755016,2.154004,21,"C/ VILAMARÍ, 2",8015,24,"41.3755016,2.154004",la Nova Esquerra de l'Eixample,Eixample,Barcelona
495,"C/ DIPUTACIÓ, 22",ELECTRICBIKESTATION,41.377846,2.150523,24,"C/ DIPUTACIÓ, 22",8015,21,"41.377846000000005,2.1505229999999997",la Nova Esquerra de l'Eixample,Eixample,Barcelona
18,"C/ ROSSELLÓ, 453",ELECTRICBIKESTATION,41.4060589,2.1740472,38,"C/ ROSSELLÓ, 453",8025,27,"41.4060589,2.1740472",la Sagrada Família,Eixample,Barcelona
20,"C/ CARTAGENA, 308",ELECTRICBIKESTATION,41.410314,2.1757334,46,"C/ CARTAGENA, 308",8025,18,"41.410314,2.1757334",la Sagrada Família,Eixample,Barcelona
21,"C/ SANT ANTONI MARIA CLARET, 214",ELECTRICBIKESTATION,41.4108439,2.1740575,52,"C/ SANT ANTONI MARIA CLARET, 214",8025,21,"41.4108439,2.1740575",la Sagrada Família,Eixample,Barcelona
22,"C/ SARDENYA, 292",ELECTRICBIKESTATION,41.4016969,2.175767,28,"C/ SARDENYA, 292",8013,19,"41.4016969,2.175767",la Sagrada Família,Eixample,Barcelona
29,"C/ PROVENÇA, 388-390",ELECTRICBIKESTATION,41.4009803,2.1700674,34,"C/ PROVENÇA, 388-390",8025,23,"41.40098029999999,2.1700673999999998",la Sagrada Família,Eixample,Barcelona
120,"C/ LEPANT,  278",ELECTRICBIKESTATION,41.4047056,2.1765126,28,"C/ LEPANT,  278",8013,21,"41.40470560000001,2.1765126",la Sagrada Família,Eixample,Barcelona
218,"C/ CONSELL DE CENT, 566",ELECTRICBIKESTATION,41.4040364,2.183145,17,"C/ CONSELL DE CENT, 566",8013,39,"41.4040364,2.183145",la Sagrada Família,Eixample,Barcelona
370,"C/ SARDENYA, 326",ELECTRICBIKESTATION,41.4039698,2.1729061,37,"C/ SARDENYA, 326",8025,32,"41.4039698,2.1729061",la Sagrada Família,Eixample,Barcelona
371,"C/ DELS ENAMORATS, 49",ELECTRICBIKESTATION,41.4040525,2.181199,19,"C/ DELS ENAMORATS, 49",8013,36,"41.4040525,2.1811990000000003",la Sagrada Família,Eixample,Barcelona
496,"C/ PROVENÇA,  445",ELECTRICBIKESTATION,41.4048623,2.174799,33,"C/ PROVENÇA, 445",8025,18,"41.4048623,2.174799",la Sagrada Família,Eixample,Barcelona
71,"C/ FLORIDABLANCA, 145",ELECTRICBIKESTATION,41.3819459,2.1629146,16,"C/ FLORIDABLANCA, 145",8011,21,"41.3819459,2.1629146",Sant Antoni,Eixample,Barcelona
79,PL.  UNIVERSITAT,ELECTRICBIKESTATION,41.385503,2.1634768,21,PL. UNIVERSITAT,8007,24,"41.385503,2.1634767999999998",Sant Antoni,Eixample,Barcelona
85,"AV. PARAL·LEL, 146 BIS",ELECTRICBIKESTATION,41.3751852,2.1592394,15,"AV. PARAL·LEL, 146 BIS",8015,40,"41.375185200000004,2.1592394",Sant Antoni,Eixample,Barcelona
86,"C/ VILADOMAT,  2",ELECTRICBIKESTATION,41.3755747,2.1629349,12,"C/ VILADOMAT,  2",8015,27,"41.3755747,2.1629348999999998",Sant Antoni,Eixample,Barcelona
129,"C/ MANSO, 46",ELECTRICBIKESTATION,41.377046,2.16113608,13,"C/ MANSO, 46",8015,34,"41.377046,2.16113608",Sant Antoni,Eixample,Barcelona
236,"AV. PARAL.LEL, 194",ELECTRICBIKESTATION,41.3751161,2.1523091,24,"AV. PARAL.LEL, 194",8015,26,"41.3751161,2.1523091",Sant Antoni,Eixample,Barcelona
261,"C/ VILLARROEL, 39",ELECTRICBIKESTATION,41.3821314,2.1606534,17,"C/ VILLARROEL, 39",8011,32,"41.3821314,2.1606534",Sant Antoni,Eixample,Barcelona
386,AV. PARAL.LEL 164,ELECTRICBIKESTATION,41.3751866,2.1568773,17,AV. PARAL.LEL 164,8015,24,"41.375186600000006,2.1568772999999997",Sant Antoni,Eixample,Barcelona
235,"AV. PARAL.LEL, 98",ELECTRICBIKESTATION,41.3751767,2.1658972,10,"AV. PARAL.LEL, 98",8015,30,"41.375176700000004,2.1658972000000003",Sant Antoni,Eixample,Barcelona
373,"AV. PARAL.LEL, 132",ELECTRICBIKESTATION,41.3750995,2.1613897,13,"AV. PARAL.LEL, 132",8015,30,"41.3750995,2.1613897",Sant Antoni,Eixample,Barcelona
87,"C/ MALLORCA, 41-43",ELECTRICBIKESTATION,41.3834802,2.1482099,29,"C/ MALLORCA, 41-43",8029,25,"41.3834802,2.1482099",la Nova Esquerra de l'Eixample,Eixample,Barcelona
67,"C/ ROCAFORT, 214 / ROSSELLÓ",ELECTRICBIKESTATION,41.3852864,2.1454802,37,"C/ ROCAFORT, 214 / ROSSELLÓ",8029,24,"41.3852864,2.1454802",la Nova Esquerra de l'Eixample,Eixample,Barcelona
89,"C/ ROSSELLÓ,  101",ELECTRICBIKESTATION,41.387218,2.1491817,36,"C/ ROSSELLÓ,  101",8029,27,"41.387218,2.1491817",la Nova Esquerra de l'Eixample,Eixample,Barcelona
112,"C/ FLORIDABLANCA,  49",ELECTRICBIKESTATION,41.3776721,2.157233,13,"C/ FLORIDABLANCA, 49",8015,20,"41.377672100000005,2.157233",Sant Antoni,Eixample,Barcelona
113,"RONDA DE SANT PAU , 51",ELECTRICBIKESTATION,41.3773113,2.1646742,11,"RONDA DE SANT PAU, 51",8015,34,"41.377311299999995,2.1646742000000003",Sant Antoni,Eixample,Barcelona
148,"RONDA SANT PAU, 79",ELECTRICBIKESTATION,41.3783467,2.1633139,12,"RONDA SANT PAU, 79",8015,27,"41.3783467,2.1633139",Sant Antoni,Eixample,Barcelona
19,"C/ ROSSELLÓ, 354",ELECTRICBIKESTATION,41.4031491,2.1707947,40,"C/ ROSSELLÓ, 354",8025,30,"41.40314910000001,2.1707947",el Camp d'en Grassot i Gràcia Nova,Gràcia,Barcelona
28,"C/ SARDENYA, 362",ELECTRICBIKESTATION,41.4055143,2.1706498,46,"C/ SARDENYA, 362",8025,23,"41.4055143,2.1706498",el Camp d'en Grassot i Gràcia Nova,Gràcia,Barcelona
108,"C / INDÚSTRIA, 10",ELECTRICBIKESTATION,41.4022081,2.1649035,45,"C / INDÚSTRIA, 10",8037,21,"41.4022081,2.1649035",el Camp d'en Grassot i Gràcia Nova,Gràcia,Barcelona
122,"C/ NÀPOLS, 344",ELECTRICBIKESTATION,41.4054458,2.1663172,54,"C/ NÀPOLS, 344",8025,21,"41.405445799999995,2.1663172000000004",el Camp d'en Grassot i Gràcia Nova,Gràcia,Barcelona
508,"C/ SARDENYA, 465",ELECTRICBIKESTATION,41.4090922,2.1656378,70,"C/ SARDENYA, 465",8025,27,"41.4090922,2.1656378",el Camp d'en Grassot i Gràcia Nova,Gràcia,Barcelona
357,"C/ CARDENER, 59",ELECTRICBIKESTATION,41.4105956,2.1579897,87,"C/ CARDENER, 59",8024,27,"41.4105956,2.1579897",la Salut,Gràcia,Barcelona
504,"C/ MASSENS, 76",ELECTRICBIKESTATION,41.4092333,2.1557747,87,"C/ MASSENS, 76",8024,28,"41.4092333,2.1557747000000003",la Salut,Gràcia,Barcelona
106,"PL  JOANIC - C / BRUNIQUER, 59",ELECTRICBIKESTATION,41.4055198,2.1622548,56,"PL  JOANIC - C / BRUNIQUER, 59",8024,20,"41.4055198,2.1622548",la Vila de Gràcia,Gràcia,Barcelona
221,"GRAN DE GRÀCIA, 155 (METRO FONTANA)",ELECTRICBIKESTATION,41.4025392,2.1524704,68,"GRAN DE GRÀCIA, 155 (METRO FONTANA)",8012,24,"41.40253920000001,2.1524704",la Vila de Gràcia,Gràcia,Barcelona
222,"C/ DEL CANÓ, 1",ELECTRICBIKESTATION,41.4013296,2.1574439,58,"C/ DEL CANÓ, 1",8012,27,"41.401329600000004,2.1574438999999996",la Vila de Gràcia,Gràcia,Barcelona
223,"C/ DE BONAVISTA, 14",ELECTRICBIKESTATION,41.3983444,2.1598243,48,"C/ DE BONAVISTA, 14",8012,36,"41.3983444,2.1598243",la Vila de Gràcia,Gràcia,Barcelona
226,"C/ MONTMANY, 1",ELECTRICBIKESTATION,41.4035608,2.1609345,52,"C/ MONTMANY, 1",8012,26,"41.403560799999994,2.1609345",la Vila de Gràcia,Gràcia,Barcelona
227,"C/ DEL TORRENT DE LES FLORS, 102",ELECTRICBIKESTATION,41.4078456,2.1586704,69,"C/ DEL TORRENT DE LES FLORS, 102",8024,18,"41.4078456,2.1586703999999997",la Vila de Gràcia,Gràcia,Barcelona
228,"PL. DEL NORD, 5",ELECTRICBIKESTATION,41.4068417,2.1558354,73,"PL. DEL NORD, 5",8024,21,"41.4068417,2.1558354",la Vila de Gràcia,Gràcia,Barcelona
229,"C/ DE LA SANTACREU, 2 (PL.DE LA VIRREIN",ELECTRICBIKESTATION,41.4050968,2.1569161,68,"C/ DE LA SANTACREU, 2 (PL.DE LA VIRREINA)",8024,28,"41.4050968,2.1569161",la Vila de Gràcia,Gràcia,Barcelona
230,"C/ DE NIL FABRA, 16-20",ELECTRICBIKESTATION,41.4059356,2.1517977,80,"C/ DE NIL FABRA, 16-20",8012,26,"41.4059356,2.1517977000000004",la Vila de Gràcia,Gràcia,Barcelona
509,"C/ TORRENT DE L'OLLA, 11",ELECTRICBIKESTATION,41.3989713,2.1606736,46,"C/ TORRENT DE L'OLLA, 11",8012,28,"41.3989713,2.1606736",la Vila de Gràcia,Gràcia,Barcelona
510,"C/ GRAN DE GRÀCIA, 37",ELECTRICBIKESTATION,41.3989151,2.1564253,55,"C/ GRAN DE GRÀCIA, 37",8012,27,"41.3989151,2.1564252999999995",la Vila de Gràcia,Gràcia,Barcelona
511,"C/ GRAN DE GRÀCIA, 91",ELECTRICBIKESTATION,41.4006862,2.1543317,61,"C/ GRAN DE GRÀCIA, 91",8012,20,"41.4006862,2.1543317",la Vila de Gràcia,Gràcia,Barcelona
493,"PG. VALL D'HEBRÓN, 80",ELECTRICBIKESTATION,41.419965,2.1401823,166,"PG. VALL D'HEBRÓN, 80",8023,24,"41.419965000000005,2.1401822999999998",Vallcarca i els Penitents,Gràcia,Barcelona
498,"C/ ESTEVE TERRADAS, 42",ELECTRICBIKESTATION,41.4144967,2.1402433,145,"C/ ESTEVE TERRADAS, 42",8023,26,"41.4144967,2.1402433",Vallcarca i els Penitents,Gràcia,Barcelona
499,"AV. VALLCARCA, 196",ELECTRICBIKESTATION,41.4160558,2.1421504,127,"AV. VALLCARCA, 196",8023,27,"41.416055799999995,2.1421504000000002",Vallcarca i els Penitents,Gràcia,Barcelona
505,"C/ CAMÈLIES, 78",ELECTRICBIKESTATION,41.4145614,2.1658677,118,"C/ CAMÈLIES, 78",8024,27,"41.4145614,2.1658677",Can Baró,Horta-Guinardó,Barcelona
121,"C/ CASTILLEJOS, 258",ELECTRICBIKESTATION,41.4064529,2.1785364,28,"C/ CASTILLEJOS, 258",8013,21,"41.4064529,2.1785363999999996",el Baix Guinardó,Horta-Guinardó,Barcelona
276,PLAÇA ALFONS X EL SAVI / RONDA DEL GUIN,ELECTRICBIKESTATION,41.4121345,2.1652216,88,PLAÇA ALFONS X EL SAVI / RONDA DEL GUINARDO,8024,27,"41.4121345,2.1652216",el Baix Guinardó,Horta-Guinardó,Barcelona
277,"TRAVESSERA DE GRÀCIA, 328",ELECTRICBIKESTATION,41.4082107,2.1689962,60,"TRAVESSERA DE GRÀCIA, 328",8025,27,"41.408210700000005,2.1689962000000005",el Baix Guinardó,Horta-Guinardó,Barcelona
278,"TRAVESSERA DE GRÀCIA, 368",ELECTRICBIKESTATION,41.4098842,2.1715285,59,"TRAVESSERA DE GRÀCIA, 368",8025,27,"41.4098842,2.1715285",el Baix Guinardó,Horta-Guinardó,Barcelona
318,"C/ CARTAGENA, 368",ELECTRICBIKESTATION,41.4133076,2.1712937,65,"C/ CARTAGENA, 368",8025,27,"41.4133076,2.1712937",el Baix Guinardó,Horta-Guinardó,Barcelona
356,"C/ CAMÈLIES, 73",ELECTRICBIKESTATION,41.4134503,2.1631012,106,"C/ CAMÈLIES, 73",8024,27,"41.413450299999994,2.1631012000000003",el Baix Guinardó,Horta-Guinardó,Barcelona
454,"C/ SARDENYA, 402",ELECTRICBIKESTATION,41.4072349,2.1684799,56,"C/ SARDENYA, 402",8025,27,"41.4072349,2.1684799",el Baix Guinardó,Horta-Guinardó,Barcelona
507,"C/ SARDENYA, 494",ELECTRICBIKESTATION,41.4107641,2.1640965,81,"C/ SARDENYA, 494",8024,24,"41.4107641,2.1640965",el Baix Guinardó,Horta-Guinardó,Barcelona
518,"C/ LLOBREGÓS, 115",ELECTRICBIKESTATION,41.4246885,2.1570492,112,"C/ LLOBREGÓS, 115",8032,27,"41.4246885,2.1570492000000003",el Carmel,Horta-Guinardó,Barcelona
279,"C/ MAS CASANOVAS, 137",ELECTRICBIKESTATION,41.4158995,2.1745567,75,"C/ MAS CASANOVAS, 137",8041,27,"41.4158995,2.1745567",el Guinardó,Horta-Guinardó,Barcelona
280,"C/ SANT ANTONI Mª CLARET, 290-296",ELECTRICBIKESTATION,41.4138664,2.1777274,49,"C/ SANT ANTONI Mª CLARET, 290-296",8041,27,"41.413866399999996,2.1777273999999998",el Guinardó,Horta-Guinardó,Barcelona
281,"C/ D'ESCORNALBOU, 51",ELECTRICBIKESTATION,41.4180789,2.1763994,74,"C/ D'ESCORNALBOU, 51",8041,24,"41.4180789,2.1763993999999998",el Guinardó,Horta-Guinardó,Barcelona
