station_id,name,physical_configuration,lat,lon,altitude,address,post_code,capacity,Latlon,Barri,Districte,Municipi
476,"C/ PERIODISTES, 9",ELECTRICBIKESTATION,41.422037,2.174401,80,"C/ PERIODISTES, 9",8032,18,"41.422036999999996,2.174401",el Guinardó,Horta-Guinardó,Barcelona
477,"C/ AMILCAR, 78",ELECTRICBIKESTATION,41.4260751,2.1722534,69,"C/ AMILCAR, 78",8032,26,"41.4260751,2.1722534",el Guinardó,Horta-Guinardó,Barcelona
506,"C/ GARRIGA I ROCA, 2",ELECTRICBIKESTATION,41.4191957,2.1718497,107,"C/ GARRIGA I ROCA, 2",8041,15,"41.4191957,2.1718497",el Guinardó,Horta-Guinardó,Barcelona
283,"C/ FULTON, 1",ELECTRICBIKESTATION,41.4297231,2.1617032,76,"C/ FULTON, 1",8032,20,"41.429723100000004,2.1617032000000003",Horta,Horta-Guinardó,Barcelona
293,"C/ GRANOLLERS, 1",ELECTRICBIKESTATION,41.4283127,2.1629889,78,"C/ GRANOLLERS, 1",8032,24,"41.428312700000006,2.1629888999999998",Horta,Horta-Guinardó,Barcelona
480,"PG. FABRA I PUIG, 385",ELECTRICBIKESTATION,41.4333259,2.1629258,92,"PG. FABRA I PUIG, 385",8031,28,"41.43332589999999,2.1629258",Horta,Horta-Guinardó,Barcelona
481,"PG. FABRA I PUIG, 411",ELECTRICBIKESTATION,41.4357978,2.163872,89,"PG. FABRA I PUIG, 411",8031,27,"41.435797799999996,2.163872",Horta,Horta-Guinardó,Barcelona
482,"PG. UNIVERSAL, 29 | C/ DOCTOR LETAMENDI",ELECTRICBIKESTATION,41.4372022,2.1620235,95,"PG. UNIVERSAL, 29 | C/ DOCTOR LETAMENDI",8042,24,"41.43720220000001,2.1620235",Horta,Horta-Guinardó,Barcelona
483,"C/ LISBOA, 1 | C/ BAIXADA DE LA PLANA",ELECTRICBIKESTATION,41.4295137,2.1589493,79,"C/ LISBOA, 1 | C/ BAIXADA DE LA PLANA",8032,32,"41.4295137,2.1589492999999997",Horta,Horta-Guinardó,Barcelona
484,"C/ EDUARD TODA, 33 | C/ DOCTOR LETAMENDI",ELECTRICBIKESTATION,41.4345997,2.1585268,104,"C/ EDUARD TODA, 33 | C/ DOCTOR LETAMENDI",8031,27,"41.4345997,2.1585267999999997",Horta,Horta-Guinardó,Barcelona
485,"PG. VALLDAURA, 26",ELECTRICBIKESTATION,41.4374904,2.1565742,121,"PG. VALLDAURA, 26",8031,27,"41.4374904,2.1565742",Horta,Horta-Guinardó,Barcelona
486,"C/ PORTO, 35 | AV. ESTATUT DE CATALUNYA",ELECTRICBIKESTATION,41.4306102,2.1564551,81,"C/ PORTO, 35 | AV. ESTATUT DE CATALUNYA",8032,28,"41.430610200000004,2.1564551",Horta,Horta-Guinardó,Barcelona
487,"C/ LISBOA, 128",ELECTRICBIKESTATION,41.4267638,2.1521909,98,"C/ LISBOA, 128",8032,27,"41.426763799999996,2.1521909",la Clota,Horta-Guinardó,Barcelona
282,"PG. FONT D´EN- FARGAS, 1",ELECTRICBIKESTATION,41.4275514,2.1659881,75,"PG. FONT D´EN- FARGAS, 1",8031,27,"41.4275514,2.1659881000000003",la Font d'en Fargues,Horta-Guinardó,Barcelona
519,"C/ PEDRELL, 52",ELECTRICBIKESTATION,41.4246548,2.166289,110,"C/ PEDRELL, 52",8032,24,"41.42465479999999,2.166289",la Font d'en Fargues,Horta-Guinardó,Barcelona
488,"AV. CAN MARCET, 36",ELECTRICBIKESTATION,41.4347859,2.147904,132,"AV. CAN MARCET, 36",8035,27,"41.4347859,2.147904",la Vall d'Hebron,Horta-Guinardó,Barcelona
489,"C/ JORGE MANRIQUE, 15",ELECTRICBIKESTATION,41.4312335,2.1499103,119,"C/ JORGE MANRIQUE, 15",8035,27,"41.431233500000005,2.1499102999999997",la Vall d'Hebron,Horta-Guinardó,Barcelona
491,"C/ PARE MARIANA, 24",ELECTRICBIKESTATION,41.4306689,2.1456449,125,"C/ PARE MARIANA, 24",8035,27,"41.4306689,2.1456449",la Vall d'Hebron,Horta-Guinardó,Barcelona
203,"AV. DIAGONAL, 668",ELECTRICBIKESTATION,41.3887069,2.1285766,64,"AV. DIAGONAL, 668",8034,33,"41.388706899999995,2.1285766",Avinguda Diagonal,les Corts,Barcelona
204,"AV. DIAGONAL, 664",ELECTRICBIKESTATION,41.3880355,2.1256248,63,"AV. DIAGONAL, 664",8034,33,"41.3880355,2.1256247999999998",Avinguda Diagonal,les Corts,Barcelona
206,"AV. DIAGONAL, 650",ELECTRICBIKESTATION,41.3897943,2.1328634,62,"AV. DIAGONAL, 650",8017,33,"41.3897943,2.1328633999999997",Avinguda Diagonal,les Corts,Barcelona
207,"AV. DIAGONAL, 634",ELECTRICBIKESTATION,41.3908477,2.136579,62,"AV. DIAGONAL, 634",8017,25,"41.3908477,2.1365790000000002",Avinguda Diagonal,les Corts,Barcelona
284,"AV. DIAGONAL, 652",ELECTRICBIKESTATION,41.389462,2.1314948,63,"AV. DIAGONAL, 652",8034,27,"41.389462,2.1314947999999996",Avinguda Diagonal,les Corts,Barcelona
200,"C/ JOAN GUELL, 174",ELECTRICBIKESTATION,41.3839045,2.1312876,47,"C/ JOAN GUELL, 174",8028,24,"41.3839045,2.1312876",Carrer de Can Bruixa,les Corts,Barcelona
202,"C/ DE LES CORTS, 20",ELECTRICBIKESTATION,41.3854466,2.1288753,52,"C/ DE LES CORTS, 20",8028,27,"41.3854466,2.1288753",Carrer de Dolors Masferrer i Bosch,les Corts,Barcelona
193,"C/ FÍGOLS, 1",ELECTRICBIKESTATION,41.3812979,2.1289917,41,"C/ FÍGOLS, 1",8028,27,"41.3812979,2.1289917000000003",Carrer de Fígols,les Corts,Barcelona
205,"C/ EUROPA, 25",ELECTRICBIKESTATION,41.387561,2.1306737,57,"C/ EUROPA, 25",8028,33,"41.387561,2.1306737",Carrer de Gandesa,les Corts,Barcelona
197,"C/ GELABERT, 1",ELECTRICBIKESTATION,41.3871579,2.1410945,47,"C/ GELABERT, 1",8029,27,"41.3871579,2.1410945",Carrer de Gelabert,les Corts,Barcelona
195,"C/ VALLESPIR, 130",ELECTRICBIKESTATION,41.3821371,2.1354149,38,"C/ VALLESPIR, 130",8014,27,"41.3821371,2.1354149",Carrer del Vallespir,les Corts,Barcelona
198,"C/ VALLESPIR, 194",ELECTRICBIKESTATION,41.3847113,2.1334379,48,"C/ VALLESPIR, 194",8014,27,"41.38471129999999,2.1334379",Carrer del Vallespir,les Corts,Barcelona
199,"C/ MEJÍA LEQUERICA, 2",ELECTRICBIKESTATION,41.3819739,2.1268625,47,"C/ MEJÍA LEQUERICA, 2",8028,27,"41.3819739,2.1268625",la Maternitat i Sant Ramon,les Corts,Barcelona
306,"C/ DOCTOR SALVADOR CARDENAL, 1-5",ELECTRICBIKESTATION,41.3853868,2.122893,60,"C/ DOCTOR SALVADOR CARDENAL, 1-5",8028,31,"41.3853868,2.122893",la Maternitat i Sant Ramon,les Corts,Barcelona
307,C/ PINTOR RIBALTA / AV. XILE,ELECTRICBIKESTATION,41.3791986,2.1135824,60,C/ PINTOR RIBALTA / AV. XILE,8028,32,"41.3791986,2.1135824",la Maternitat i Sant Ramon,les Corts,Barcelona
309,"C/ SANT RAMON NONAT,  26",ELECTRICBIKESTATION,41.3770199,2.1169828,50,"C/ SANT RAMON NONAT,  26",8028,22,"41.37701989999999,2.1169827999999997",la Maternitat i Sant Ramon,les Corts,Barcelona
310,C/ JOSEP SAMITIER / JOAN XXIII,ELECTRICBIKESTATION,41.3812111,2.1190863,46,C/ JOSEP SAMITIER / JOAN XXIII,8028,27,"41.3812111,2.1190862999999998",la Maternitat i Sant Ramon,les Corts,Barcelona
311,"C/ GALLEGO, 2",ELECTRICBIKESTATION,41.3785631,2.1202487,43,"C/ GALLEGO, 2",8028,24,"41.3785631,2.1202487000000003",la Maternitat i Sant Ramon,les Corts,Barcelona
312,"C/ ARIZALA, 77",ELECTRICBIKESTATION,41.3789061,2.1233038,40,"C/ ARIZALA, 77",8028,36,"41.3789061,2.1233037999999995",la Maternitat i Sant Ramon,les Corts,Barcelona
432,"C/ MARTÍ I FRANQUÈS, 1",ELECTRICBIKESTATION,41.3847061,2.1170751,63,"C/ MARTÍ I FRANQUÈS, 1",8028,28,"41.384706099999995,2.1170751",la Maternitat i Sant Ramon,les Corts,Barcelona
435,"AV. DOCTOR MARAÑON, 25 | C/ PAU GARGALLO",ELECTRICBIKESTATION,41.383585,2.112186,64,"AV. DOCTOR MARAÑON, 25 | C/ PAU GARGALLO",8028,28,"41.383585,2.112186",la Maternitat i Sant Ramon,les Corts,Barcelona
302,"C/ CAVALLERS, 41",ELECTRICBIKESTATION,41.3906352,2.111541,111,"C/ CAVALLERS, 41",8034,32,"41.3906352,2.111541",Pedralbes,les Corts,Barcelona
303,"C/ CAVALLERS, 67",ELECTRICBIKESTATION,41.3934324,2.115107,101,"C/ CAVALLERS, 67",8034,27,"41.393432399999995,2.115107",Pedralbes,les Corts,Barcelona
305,"AV. DIAGONAL, 680",ELECTRICBIKESTATION,41.3875297,2.1237141,65,"AV. DIAGONAL, 680",8034,27,"41.3875297,2.1237141",Pedralbes,les Corts,Barcelona
422,"C/ JORDI GIRONA, 29",ELECTRICBIKESTATION,41.3881175,2.1154135,82,"C/ JORDI GIRONA, 29",8034,28,"41.3881175,2.1154135",Pedralbes,les Corts,Barcelona
429,"C/ GRAN CAPITÀ, 9",ELECTRICBIKESTATION,41.3881262,2.1091535,105,"C/ GRAN CAPITÀ, 9",8034,28,"41.3881262,2.1091535",Pedralbes,les Corts,Barcelona
433,"C/ JOHN MAYNARD KEYNES, 2 | AV. DIAGONAL",ELECTRICBIKESTATION,41.3862258,2.1168609,70,"C/ JOHN MAYNARD KEYNES, 2 | AV. DIAGONAL",8034,30,"41.3862258,2.1168609",Pedralbes,les Corts,Barcelona
474,"VIA FAVÈNCIA, 47",ELECTRICBIKESTATION,41.4418604,2.1664224,102,"VIA FAVÈNCIA, 47",8042,24,"41.441860399999996,2.1664223999999996",Canyelles,Nou Barris,Barcelona
517,"AV. RASOS DE PEGUERA, 10",ELECTRICBIKESTATION,41.4622,2.17868,44,"AV. RASOS DE PEGUERA, 10",8033,24,"41.4622,2.17868",Ciutat Meridiana,Nou Barris,Barcelona
295,"C/ SANT ISCLE, 60",ELECTRICBIKESTATION,41.433384,2.1716309,61,"C/ SANT ISCLE, 60",8031,27,"41.433384000000004,2.1716309",el Turó de la Peira,Nou Barris,Barcelona
479,"PG. FABRA I PUIG, 344",ELECTRICBIKESTATION,41.430623,2.1671068,73,"PG. FABRA I PUIG, 344",8031,18,"41.430623,2.1671068",el Turó de la Peira,Nou Barris,Barcelona
290,"PL. DELS JARDINS D'ALFÀBIA, 1",ELECTRICBIKESTATION,41.4373376,2.1740962,66,"PL. DELS JARDINS D'ALFÀBIA, 1",8016,17,"41.4373376,2.1740962",la Guineueta,Nou Barris,Barcelona
294,SEU DEL DISTRICTE (NOU BARRIS),ELECTRICBIKESTATION,41.4363473,2.1706752,72,SEU DEL DISTRICTE (NOU BARRIS),8042,24,"41.4363473,2.1706752000000002",la Guineueta,Nou Barris,Barcelona
301,"C/ MARIE CURIE, 8-14",ELECTRICBIKESTATION,41.4366871,2.1693134,73,"C/ MARIE CURIE, 8-14",8042,27,"41.43668710000001,2.1693133999999996",la Guineueta,Nou Barris,Barcelona
471,"PG. VALLDAURA, 171",ELECTRICBIKESTATION,41.4389014,2.1715576,78,"PG. VALLDAURA, 171",8042,24,"41.4389014,2.1715576000000003",la Guineueta,Nou Barris,Barcelona
472,"VIA FAVÈNCIA, 186",ELECTRICBIKESTATION,41.4427374,2.170393,105,"VIA FAVÈNCIA, 186",8042,24,"41.4427374,2.1703930000000002",la Guineueta,Nou Barris,Barcelona
473,"PG. FABRA I PUIG, 449",ELECTRICBIKESTATION,41.4388644,2.1657506,94,"PG. FABRA I PUIG, 449",8042,31,"41.4388644,2.1657506",la Guineueta,Nou Barris,Barcelona
297,"C/ TURÓ BLAU, 1-3",ELECTRICBIKESTATION,41.4388223,2.1767828,62,"C/ TURÓ BLAU, 1-3",8016,24,"41.4388223,2.1767828",la Prosperitat,Nou Barris,Barcelona
461,"AV. RIO DE JANEIRO, 118",ELECTRICBIKESTATION,41.442489,2.185727,43,"AV. RIO DE JANEIRO, 118",8016,28,"41.442489,2.185727",la Prosperitat,Nou Barris,Barcelona
466,"C/ PABLO IGLESIAS, 21",ELECTRICBIKESTATION,41.443387,2.1813051,63,"C/ PABLO IGLESIAS, 21",8016,30,"41.443387,2.1813051",la Prosperitat,Nou Barris,Barcelona
469,"C/ SANT FRANCESC XAVIER, 1",ELECTRICBIKESTATION,41.4417001,2.1781553,72,"C/ SANT FRANCESC XAVIER, 1",8016,18,"41.4417001,2.1781553",la Prosperitat,Nou Barris,Barcelona
462,"C/ PALAMÓS, 33",ELECTRICBIKESTATION,41.446923,2.184857,61,"C/ PALAMÓS, 33",8033,28,"41.446923,2.184857",la Trinitat Nova,Nou Barris,Barcelona
463,"C/ PEDROSA, 24",ELECTRICBIKESTATION,41.4490679,2.1833801,68,"C/ PEDROSA, 24",8033,24,"41.4490679,2.1833801",la Trinitat Nova,Nou Barris,Barcelona
468,"C/ NOU BARRIS, 23",ELECTRICBIKESTATION,41.4480464,2.1775154,107,"C/ NOU BARRIS, 23",8042,18,"41.448046399999996,2.1775154",les Roquetes,Nou Barris,Barcelona
275,"AV. RIO DE JANEIRO, 3",ELECTRICBIKESTATION,41.43068,2.1821802,38,"AV. RIO DE JANEIRO, 3",8016,32,"41.430679999999995,2.1821802000000003",Porta,Nou Barris,Barcelona
296,"C/ DE ROSSELLÓ I PORCEL, 1/AV.MERIDIANA",ELECTRICBIKESTATION,41.4364887,2.1841014,41,"C/ DE ROSSELLÓ I PORCEL, 1/AV.MERIDIANA",8016,33,"41.436488700000005,2.1841014",Porta,Nou Barris,Barcelona
298,"C/ ANDREU NIN, 22",ELECTRICBIKESTATION,41.4347233,2.1817718,41,"C/ ANDREU NIN, 22",8016,33,"41.434723299999995,2.1817718",Porta,Nou Barris,Barcelona
299,"C/ DE L'ESCULTOR ORDÓÑEZ, 55",ELECTRICBIKESTATION,41.4340849,2.1748267,53,"C/ DE L'ESCULTOR ORDÓÑEZ, 55",8016,27,"41.4340849,2.1748267000000006",Porta,Nou Barris,Barcelona
300,"C/ DE MALADETA, 1",ELECTRICBIKESTATION,41.4315843,2.1769107,44,"C/ DE MALADETA, 1",8016,18,"41.4315843,2.1769107000000005",Porta,Nou Barris,Barcelona
464,"AV. RIO DE JANEIRO, 94",ELECTRICBIKESTATION,41.4387217,2.1815953,47,"AV. RIO DE JANEIRO, 94",8016,24,"41.4387217,2.1815952999999997",Porta,Nou Barris,Barcelona
470,"C/ GÒNGORA, 23",ELECTRICBIKESTATION,41.4432762,2.1746238,93,"C/ GÒNGORA, 23",8042,24,"41.44327620000001,2.1746237999999996",Verdun,Nou Barris,Barcelona
288,PL. VIRREI AMAT,ELECTRICBIKESTATION,41.4296439,2.174444,55,PL. VIRREI AMAT,8016,32,"41.4296439,2.174444",Vilapicina i la Torre Llobeta,Nou Barris,Barcelona
291,"C/ CUBELLES, 2",ELECTRICBIKESTATION,41.426078,2.1751572,57,"C/ CUBELLES, 2",8031,27,"41.426078000000004,2.1751572",Vilapicina i la Torre Llobeta,Nou Barris,Barcelona
292,"C/ AMILCAR, 1",ELECTRICBIKESTATION,41.4300161,2.1720191,61,"C/ AMILCAR, 1",8031,12,"41.4300161,2.1720191000000004",Vilapicina i la Torre Llobeta,Nou Barris,Barcelona
478,"C/ ESCULTOR LLIMONA, 7",ELECTRICBIKESTATION,41.4276076,2.1697582,65,"C/ ESCULTOR LLIMONA, 7",8031,30,"41.4276076,2.1697582000000004",Vilapicina i la Torre Llobeta,Nou Barris,Barcelona
344,"C/ CIUTAT D'ASUNCIÓN, 73 / POTOSÍ",ELECTRICBIKESTATION,41.4431441,2.1996045,16,"C/ CIUTAT D'ASUNCIÓN, 73 / POTOSÍ",8030,27,"41.4431441,2.1996045",Baró de Viver,Sant Andreu,Barcelona
264,"C/REPÚBLICA DOMINICANA,25(CENTRE COMERC",ELECTRICBIKESTATION,41.439929,2.1970692,20,"C/REPÚBLICA DOMINICANA,25(CENTRE COMERCIAL)",8030,33,"41.439929,2.1970692",el Bon Pastor,Sant Andreu,Barcelona
340,"C/ SANT ADRIÀ, 113",ELECTRICBIKESTATION,41.4361782,2.2047037,13,"C/ SANT ADRIÀ, 113",8030,24,"41.4361782,2.2047037",el Bon Pastor,Sant Andreu,Barcelona
341,"PG. D'ENRIC SANCHIS, 33",ELECTRICBIKESTATION,41.4339212,2.2062245,11,"PG. D'ENRIC SANCHIS, 33",8030,27,"41.43392120000001,2.2062245",el Bon Pastor,Sant Andreu,Barcelona
343,CAMPANA DE LA MAQUINISTA (SAO PAULO I P,ELECTRICBIKESTATION,41.4389609,2.1996179,14,CAMPANA DE LA MAQUINISTA (SAO PAULO I PL. DE,8030,27,"41.4389609,2.1996179",el Bon Pastor,Sant Andreu,Barcelona
457,"C/ GRANADELLA, 10-19 | C/ SAS",ELECTRICBIKESTATION,41.4383117,2.2039823,12,"C/ GRANADELLA, 10-19 | C/ SAS",8030,18,"41.4383117,2.2039823",el Bon Pastor,Sant Andreu,Barcelona
515,"C/ SANT ADRIÀ, 43",ELECTRICBIKESTATION,41.4352071,2.1948002,19,"C/ SANT ADRIÀ, 43",8030,24,"41.4352071,2.1948002",el Bon Pastor,Sant Andreu,Barcelona
516,"C/ SANT ADRIÀ, 88",ELECTRICBIKESTATION,41.4354601,2.2001569,15,"C/ SANT ADRIÀ, 88",8030,21,"41.4354601,2.2001569",el Bon Pastor,Sant Andreu,Barcelona
242,"C/ RAMON ALBÓ, 1",ELECTRICBIKESTATION,41.4244527,2.1773157,56,"C/ RAMON ALBÓ, 1",8027,27,"41.4244527,2.1773157000000003",el Congrés i els Indians,Sant Andreu,Barcelona
243,"C/ ALEXANDRE GALÍ, 1-5",ELECTRICBIKESTATION,41.4239719,2.1812399,42,"C/ ALEXANDRE GALÍ, 1-5",8027,27,"41.4239719,2.1812398999999996",el Congrés i els Indians,Sant Andreu,Barcelona
244,"C/ FELIP II, 214",ELECTRICBIKESTATION,41.426925,2.1786224,44,"C/ FELIP II, 214",8027,27,"41.426925,2.1786223999999996",el Congrés i els Indians,Sant Andreu,Barcelona
266,"C/ CONCEPCIÓ ARENAL, 176",ELECTRICBIKESTATION,41.4268952,2.1842572,37,"C/ CONCEPCIÓ ARENAL, 176",8027,27,"41.426895200000004,2.1842572000000002",el Congrés i els Indians,Sant Andreu,Barcelona
475,"C/ CAMPO FLORIDO, 66",ELECTRICBIKESTATION,41.4216738,2.1799878,46,"C/ CAMPO FLORIDO, 66",8027,19,"41.42167379999999,2.1799877999999997",el Congrés i els Indians,Sant Andreu,Barcelona
246,"C/ GARCILASO, 77",ELECTRICBIKESTATION,41.4228449,2.1866363,30,"C/ GARCILASO, 77",8027,18,"41.422844899999994,2.1866363",la Sagrera,Sant Andreu,Barcelona
248,"C/ PALÈNCIA, 31",ELECTRICBIKESTATION,41.4182129,2.1904005,18,"C/ PALÈNCIA, 31",8027,27,"41.41821289999999,2.1904005",la Sagrera,Sant Andreu,Barcelona
249,"C/ ANTILLES, 8",ELECTRICBIKESTATION,41.4250835,2.1872818,21,"C/ ANTILLES, 8",8027,27,"41.4250835,2.1872818",la Sagrera,Sant Andreu,Barcelona
250,"C/ PORTUGAL, 3",ELECTRICBIKESTATION,41.4258248,2.191206,25,"C/ PORTUGAL, 3",8027,27,"41.425824799999994,2.191206",la Sagrera,Sant Andreu,Barcelona
251,"C/ CARDENAL TEDESCHINI, 13",ELECTRICBIKESTATION,41.4253643,2.1852073,35,"C/ CARDENAL TEDESCHINI, 13",8027,33,"41.4253643,2.1852072999999996",la Sagrera,Sant Andreu,Barcelona
391,"C/ GRAN DE LA SAGRERA, 74",ELECTRICBIKESTATION,41.4230551,2.1913753,22,"C/ GRAN DE LA SAGRERA, 74",8027,27,"41.423055100000006,2.1913753",la Sagrera,Sant Andreu,Barcelona
423,"C/ HONDURAS, 32-34",ELECTRICBIKESTATION,41.4202459,2.1894852,22,"C/ HONDURAS, 32-34",8027,32,"41.4202459,2.1894852000000005",la Sagrera,Sant Andreu,Barcelona
269,"VIA BARCINO, 121",ELECTRICBIKESTATION,41.4482569,2.1918401,26,"VIA BARCINO, 121",8033,23,"41.4482569,2.1918401000000003",la Trinitat Vella,Sant Andreu,Barcelona
270,"CRTA. DE RIBES, 77 (TRINITAT VELLA)",ELECTRICBIKESTATION,41.4486328,2.1898372,35,"270 - CRTA. DE RIBES, 77 (TRINITAT VELLA)",8033,27,"41.4486328,2.1898372000000004",la Trinitat Vella,Sant Andreu,Barcelona
271,"VIA BARCINO, 69",ELECTRICBIKESTATION,41.4506081,2.1923629,28,"VIA BARCINO, 69",8033,21,"41.450608100000004,2.1923629",la Trinitat Vella,Sant Andreu,Barcelona
459,"PG. SANTA COLOMA, 105",ELECTRICBIKESTATION,41.4479402,2.1976757,24,"PG. SANTA COLOMA, 105",8030,27,"41.4479402,2.1976757",la Trinitat Vella,Sant Andreu,Barcelona
460,"C/ MIREIA, 28",ELECTRICBIKESTATION,41.4513863,2.1894717,56,"C/ MIREIA, 28",8033,15,"41.451386299999996,2.1894717",la Trinitat Vella,Sant Andreu,Barcelona
238,"C/ ESPRONCEDA, 298",ELECTRICBIKESTATION,41.4158807,2.1908473,16,"C/ ESPRONCEDA, 298",8027,27,"41.4158807,2.1908472999999997",Navas,Sant Andreu,Barcelona
