station_id,name,physical_configuration,lat,lon,altitude,address,post_code,capacity,Latlon,Barri,Districte,Municipi
240,"C/ JOSEP ESTIVILL, 32",ELECTRICBIKESTATION,41.4175595,2.1877153,23,"C/ JOSEP ESTIVILL, 32",8027,27,"41.417559499999996,2.1877153",Navas,Sant Andreu,Barcelona
241,"C/ TEODOR LLORENTE, 2",ELECTRICBIKESTATION,41.4194205,2.1804804,44,"C/ TEODOR LLORENTE, 2",8041,33,"41.4194205,2.1804804",Navas,Sant Andreu,Barcelona
247,"C/ FELIPE II, 112",ELECTRICBIKESTATION,41.4219291,2.1849107,32,"C/ FELIPE II, 112",8027,32,"41.4219291,2.1849107000000005",Navas,Sant Andreu,Barcelona
417,"C/ VILLAR, 2",ELECTRICBIKESTATION,41.4164824,2.1801094,46,"C/ VILLAR, 2",8041,32,"41.4164824,2.1801093999999996",Navas,Sant Andreu,Barcelona
252,"RAMBLA DE L'ONZE DE SETEMBRE, 31",ELECTRICBIKESTATION,41.4298991,2.1932159,24,"RAMBLA DE L'ONZE DE SETEMBRE, 31",8030,33,"41.42989910000001,2.1932158999999998",Sant Andreu de Palomar,Sant Andreu,Barcelona
253,"C/ ONZE DE SETEMBRE, 37-39",ELECTRICBIKESTATION,41.4298614,2.1922011,25,"C/ ONZE DE SETEMBRE, 37-39",8030,27,"41.4298614,2.1922011",Sant Andreu de Palomar,Sant Andreu,Barcelona
254,"RAMBLA DE L'ONZE DE SETEMBRE, 69",ELECTRICBIKESTATION,41.4299999,2.190246,26,"RAMBLA DE L'ONZE DE SETEMBRE, 69",8030,26,"41.4299999,2.1902459999999997",Sant Andreu de Palomar,Sant Andreu,Barcelona
255,"C/ IRLANDA, 11-21",ELECTRICBIKESTATION,41.4314061,2.1857498,30,"C/ IRLANDA, 11-21",8030,18,"41.4314061,2.1857498",Sant Andreu de Palomar,Sant Andreu,Barcelona
256,"C/ MALATS, 28-30",ELECTRICBIKESTATION,41.4361251,2.1894423,25,"C/ MALATS, 28-30",8030,32,"41.4361251,2.1894423",Sant Andreu de Palomar,Sant Andreu,Barcelona
257,"C/ SANT ADRIÀ, 2-8",ELECTRICBIKESTATION,41.433934,2.1896502,27,"C/ SANT ADRIÀ, 2-8",8030,24,"41.433934,2.1896502",Sant Andreu de Palomar,Sant Andreu,Barcelona
258,"C/ FERNANDO PESSOA, 41",ELECTRICBIKESTATION,41.4420913,2.1928992,23,"C/ FERNANDO PESSOA, 41",8030,27,"41.442091299999994,2.1928992000000003",Sant Andreu de Palomar,Sant Andreu,Barcelona
259,"C/ DE BARTRINA, 14",ELECTRICBIKESTATION,41.4391174,2.1858025,34,"C/ DE BARTRINA, 14",8030,24,"41.4391174,2.1858025000000003",Sant Andreu de Palomar,Sant Andreu,Barcelona
260,"CARRER DEL CINCA, 7",ELECTRICBIKESTATION,41.4356895,2.1920873,22,"CARRER DEL CINCA, 7",8030,27,"41.4356895,2.1920873",Sant Andreu de Palomar,Sant Andreu,Barcelona
263,"PG. TORRAS I BAGES, 29",ELECTRICBIKESTATION,41.4378773,2.1910691,23,"PG. TORRAS I BAGES, 29",8030,20,"41.4378773,2.1910691000000004",Sant Andreu de Palomar,Sant Andreu,Barcelona
267,"PG. TORRAS I BAGES, 129",ELECTRICBIKESTATION,41.4433647,2.1906302,29,"PG. TORRAS I BAGES, 129",8030,24,"41.443364700000004,2.1906302",Sant Andreu de Palomar,Sant Andreu,Barcelona
268,"C/ FERNANDO PESSOA, 72",ELECTRICBIKESTATION,41.4457195,2.1929816,26,"C/ FERNANDO PESSOA, 72",8030,27,"41.4457195,2.1929816000000004",Sant Andreu de Palomar,Sant Andreu,Barcelona
272,"C/ CONCEPCIÓ ARENAL, 281",ELECTRICBIKESTATION,41.4325013,2.1842021,32,"C/ CONCEPCIÓ ARENAL, 281",8033,27,"41.4325013,2.1842021000000003",Sant Andreu de Palomar,Sant Andreu,Barcelona
273,AV. MERIDIANA/PG. FABRA I PUIG (SANT AN,ELECTRICBIKESTATION,41.4304126,2.1834174,38,AV. MERIDIANA/PG. FABRA I PUIG (SANT ANDREU),8030,36,"41.4304126,2.1834173999999997",Sant Andreu de Palomar,Sant Andreu,Barcelona
274,"RAMBLA FABRA I PUIG, 67",ELECTRICBIKESTATION,41.4299201,2.1849813,33,"RAMBLA FABRA I PUIG, 67",8030,32,"41.4299201,2.1849813",Sant Andreu de Palomar,Sant Andreu,Barcelona
285,"C/ MALATS, 98-100",ELECTRICBIKESTATION,41.4366708,2.186105,35,"C/ MALATS, 98-100",8030,24,"41.4366708,2.186105",Sant Andreu de Palomar,Sant Andreu,Barcelona
70,"C/ COMTE URGELL, 23",ELECTRICBIKESTATION,41.380393,2.1606506,15,"C/ COMTE URGELL, 23",8011,27,"41.380393,2.1606506000000003",Sant Antoni,Sant Antoni,Barcelona
137,"GRAN VIA DE LES CORTS CATALANES , 1041",ELECTRICBIKESTATION,41.4145805,2.2008139,7,"GRAN VIA DE LES CORTS CATALANES, 1041",8020,25,"41.4145805,2.2008139",Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Barcelona
155,"C/ PUJADES, 311/ FLUVIÀ",ELECTRICBIKESTATION,41.4070139,2.2074469,4,"C/ PUJADES, 311/ FLUVIÀ",8019,32,"41.407013899999995,2.2074469",Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Barcelona
156,"C/ SELVA DE MAR, 46",ELECTRICBIKESTATION,41.4091355,2.2088179,4,"C/ SELVA DE MAR, 46",8019,27,"41.4091355,2.2088179",Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Barcelona
162,"C/ RAMON TURRÓ, 292",ELECTRICBIKESTATION,41.4038559,2.2084257,3,"C/ RAMON TURRÓ, 292",8005,27,"41.4038559,2.2084257000000003",Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Barcelona
167,"C/ BAC DE RODA, 11",ELECTRICBIKESTATION,41.4023354,2.2105777,3,"C/ BAC DE RODA, 11",8005,21,"41.4023354,2.2105777",Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Barcelona
168,SELVA DE MAR / PG. DEL TAULAT,ELECTRICBIKESTATION,41.4053697,2.2135818,5,SELVA DE MAR / PG. DEL TAULAT,8019,27,"41.4053697,2.2135818",Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Barcelona
174,"PG. DE GARCIA FÀRIA, 21/ESPRONCEDA",ELECTRICBIKESTATION,41.4008744,2.2099336,6,"PG. DE GARCIA FÀRIA, 21/ESPRONCEDA",8005,27,"41.4008744,2.2099336",Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Barcelona
175,"C/ LLULL, 309",ELECTRICBIKESTATION,41.4065291,2.2091221,4,"C/ LLULL, 309",8019,27,"41.4065291,2.2091221",Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Barcelona
176,"PG. DE GARCIA FÀRIA, 37/JOSEP FERRATER",ELECTRICBIKESTATION,41.4023621,2.2119049,6,"PG. DE GARCIA FÀRIA, 37/JOSEP FERRATER",8019,31,"41.402362100000005,2.2119049",Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Barcelona
178,"PG. DE GARCIA FÀRIA, 85",ELECTRICBIKESTATION,41.4053649,2.2162094,7,"PG. DE GARCIA FÀRIA, 85",8019,27,"41.405364899999995,2.2162094",Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Barcelona
411,"C/ JOSEP PLA, 67",ELECTRICBIKESTATION,41.411381,2.2122054,4,"C/ JOSEP PLA, 67",8019,24,"41.411381,2.2122054",Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Barcelona
157,"C/ LLULL, 465",ELECTRICBIKESTATION,41.4132316,2.2177652,4,"C/ LLULL, 465",8019,33,"41.413231599999996,2.2177652",el Besòs i el Maresme,Sant Martí,Barcelona
158,"RAMBLA DE PRIM, 19",ELECTRICBIKESTATION,41.4116634,2.2183313,4,"RAMBLA DE PRIM, 19",8019,27,"41.411663399999995,2.2183313",el Besòs i el Maresme,Sant Martí,Barcelona
159,"AV. DIAGONAL, 26",ELECTRICBIKESTATION,41.4110822,2.2163136,4,"AV. DIAGONAL, 26",8019,32,"41.4110822,2.2163136000000003",el Besòs i el Maresme,Sant Martí,Barcelona
160,"AV. D'EDUARD MARISTANY, 1 /FORUM",ELECTRICBIKESTATION,41.4109763,2.2193724,4,"AV. D'EDUARD MARISTANY, 1 /FORUM",8019,33,"41.410976299999994,2.2193723999999997",el Besòs i el Maresme,Sant Martí,Barcelona
451,"C/ PALLARS, 504",ELECTRICBIKESTATION,41.4140598,2.2150487,4,"C/ PALLARS, 504",8019,24,"41.4140598,2.2150487",el Besòs i el Maresme,Sant Martí,Barcelona
26,"C/ DOS DE MAIG, 230-232",ELECTRICBIKESTATION,41.4071692,2.1820722,22,"C/ DOS DE MAIG, 230-232",8013,18,"41.407169200000006,2.1820722000000004",el Camp de l'Arpa del Clot,Sant Martí,Barcelona
164,"C/ INDEPENDÈNCIA, 379",ELECTRICBIKESTATION,41.4118378,2.1778852,46,"C/ INDEPENDÈNCIA, 379",8026,27,"41.411837799999994,2.1778852000000004",el Camp de l'Arpa del Clot,Sant Martí,Barcelona
177,"C/ ROSSELLÓ, 557",ELECTRICBIKESTATION,41.4110754,2.1809764,33,"C/ ROSSELLÓ, 557",8026,34,"41.411075399999994,2.1809764",el Camp de l'Arpa del Clot,Sant Martí,Barcelona
315,"C/ DEL GUINARDÓ, 32-38",ELECTRICBIKESTATION,41.4156285,2.1817876,38,"C/ DEL GUINARDÓ, 32-38",8041,27,"41.4156285,2.1817876",el Camp de l'Arpa del Clot,Sant Martí,Barcelona
455,"C/ PROVENÇA, 595",ELECTRICBIKESTATION,41.4105848,2.1826833,27,"C/ PROVENÇA, 595",8026,22,"41.4105848,2.1826833",el Camp de l'Arpa del Clot,Sant Martí,Barcelona
43,"C/ CLOT, 1",ELECTRICBIKESTATION,41.4063864,2.1874404,13,"C/ CLOT, 1",8018,27,"41.4063864,2.1874404",el Clot,Sant Martí,Barcelona
103,"C/ ARAGÓ, 629",ELECTRICBIKESTATION,41.410098,2.1884487,16,"C/ ARAGÓ, 629",8026,21,"41.410098,2.1884487",el Clot,Sant Martí,Barcelona
104,"C/ VALÈNCIA,  621",ELECTRICBIKESTATION,41.4108005,2.1872438,16,"C/ VALÈNCIA, 621",8026,26,"41.4108005,2.1872437999999996",el Clot,Sant Martí,Barcelona
127,"C/ ARAGÓ, 659 / NAVAS DE TOLOSA",ELECTRICBIKESTATION,41.4120681,2.1907524,16,"C/ ARAGÓ, 659 /NAVAS DE TOLOSA",8026,27,"41.412068100000006,2.1907523999999996",el Clot,Sant Martí,Barcelona
132,PL. VALENTÍ ALMIRALL,ELECTRICBIKESTATION,41.4084796,2.192042,6,PL.VALENTÍ ALMIRALL,8018,27,"41.4084796,2.192042",el Clot,Sant Martí,Barcelona
239,"C/ INDÚSTRIA, 329",ELECTRICBIKESTATION,41.4172922,2.1844769,31,"C/ INDÚSTRIA, 329",8027,27,"41.4172922,2.1844769",el Clot,Sant Martí,Barcelona
514,"C/ ARAGÓ, 614",ELECTRICBIKESTATION,41.4095069,2.1885055,16,"C/ ARAGÓ, 614",8018,18,"41.4095069,2.1885055",el Clot,Sant Martí,Barcelona
42,"C/ CIUTAT DE GRANADA, 168 / AV. DIAGONAL",ELECTRICBIKESTATION,41.404511,2.189881,4,"C/ CIUTAT DE GRANADA, 168 / AV. DIAGONAL",8018,24,"41.404511,2.189881",el Parc i la Llacuna del Poblenou,Sant Martí,Barcelona
44,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",ELECTRICBIKESTATION,41.4018969,2.1871575,16,"AV. MERIDIANA, 66 ( COSTAT METRO GLORIES)",8018,21,"41.4018969,2.1871575",el Parc i la Llacuna del Poblenou,Sant Martí,Barcelona
48,"AV. MERIDIANA, 40",ELECTRICBIKESTATION,41.3960652,2.1871959,11,"AV. MERIDIANA, 40",8018,21,"41.3960652,2.1871959",el Parc i la Llacuna del Poblenou,Sant Martí,Barcelona
118,"C/ PUJADES,  3",ELECTRICBIKESTATION,41.39212,2.1874966,6,"C/ PUJADES,  3",8018,27,"41.39212,2.1874966000000002",el Parc i la Llacuna del Poblenou,Sant Martí,Barcelona
142,"C/ SANCHO DE ÁVILA,  104 - C/ BADAJOZ",ELECTRICBIKESTATION,41.4003793,2.1924144,4,"C/ SANCHO DE ÁVILA,  104 - C/ BADAJOZ",8018,32,"41.4003793,2.1924144",el Parc i la Llacuna del Poblenou,Sant Martí,Barcelona
149,"C/ PUJADES, 57B",ELECTRICBIKESTATION,41.3958685,2.192952,4,"149 - C/ PUJADES, 57B",8019,27,"41.3958685,2.192952",el Parc i la Llacuna del Poblenou,Sant Martí,Barcelona
211,"C/ SANCHO DE ÁVILA, 60-64",ELECTRICBIKESTATION,41.3987543,2.1902116,5,"C/ SANCHO DE ÁVILA, 60-64",8018,27,"41.39875429999999,2.1902116",el Parc i la Llacuna del Poblenou,Sant Martí,Barcelona
286,"C/ BOLÍVIA, 76",ELECTRICBIKESTATION,41.4030225,2.1913538,7,"C/ BOLÍVIA, 76",8018,16,"41.4030225,2.1913537999999995",el Parc i la Llacuna del Poblenou,Sant Martí,Barcelona
342,"C/ ROC BORONAT, 134",ELECTRICBIKESTATION,41.4034967,2.1936584,5,"C/ ROC BORONAT, 134",8018,27,"41.4034967,2.1936584",el Parc i la Llacuna del Poblenou,Sant Martí,Barcelona
447,"C/ ALMOGÀVERS, 63",ELECTRICBIKESTATION,41.3943033,2.1860256,10,"C/ ALMOGÀVERS, 63",8018,27,"41.3943033,2.1860256000000002",el Parc i la Llacuna del Poblenou,Sant Martí,Barcelona
448,"C/ RAMÓN TURRÓ, 160",ELECTRICBIKESTATION,41.3972809,2.1997869,3,"C/ RAMÓN TURRÓ, 160",8005,27,"41.3972809,2.1997869",el Parc i la Llacuna del Poblenou,Sant Martí,Barcelona
144,"C/ CASTELLA,  28 / DIAGONAL",ELECTRICBIKESTATION,41.4056269,2.1977119,4,"C/ CASTELLA,  28 / DIAGONAL",8018,27,"41.405626899999994,2.1977119",el Poblenou,Sant Martí,Barcelona
150,"C/ ESPRONCEDA, 124",ELECTRICBIKESTATION,41.4065912,2.203028,4,"C/ ESPRONCEDA, 124",8005,27,"41.4065912,2.2030279999999998",el Poblenou,Sant Martí,Barcelona
151,"C/ PALLARS, 182",ELECTRICBIKESTATION,41.4003471,2.1969105,3,"C/ PALLARS, 182",8005,19,"41.400347100000005,2.1969105",el Poblenou,Sant Martí,Barcelona
152,"C/ PUJADES, 121",ELECTRICBIKESTATION,41.3993329,2.1974184,3,"C/ PUJADES, 121",8005,27,"41.3993329,2.1974183999999997",el Poblenou,Sant Martí,Barcelona
153,"C/ PUJADES, 173/RAMBLA DEL POBLE NOU",ELECTRICBIKESTATION,41.4018686,2.20077,3,"C/ PUJADES, 173/RAMBLA DEL POBLE NOU",8005,23,"41.4018686,2.20077",el Poblenou,Sant Martí,Barcelona
154,"C/ PUJADES, 191",ELECTRICBIKESTATION,41.4026275,2.2017694,2,"C/ PUJADES, 191",8005,32,"41.4026275,2.2017694",el Poblenou,Sant Martí,Barcelona
165,"C/ DEL DOCTOR TRUETA, 222",ELECTRICBIKESTATION,41.3992169,2.2041415,3,"C/ DEL DOCTOR TRUETA, 222",8005,27,"41.3992169,2.2041415",el Poblenou,Sant Martí,Barcelona
166,"C/ BILBAO, 2",ELECTRICBIKESTATION,41.4008312,2.206645,3,"C/ BILBAO, 2",8005,27,"41.400831200000006,2.206645",el Poblenou,Sant Martí,Barcelona
173,"AV.LITORAL, 84",ELECTRICBIKESTATION,41.3979002,2.2088454,8,"AV.LITORAL, 84",8005,27,"41.3979002,2.2088454",el Poblenou,Sant Martí,Barcelona
190,"AV. LITORAL, 72",ELECTRICBIKESTATION,41.3961412,2.2078439,6,"AV. LITORAL, 72",8005,29,"41.3961412,2.2078439",el Poblenou,Sant Martí,Barcelona
339,"C/ RAMON TURRÓ, 246",ELECTRICBIKESTATION,41.4017084,2.2053803,2,"C/ RAMON TURRÓ, 246",8005,27,"41.4017084,2.2053803",el Poblenou,Sant Martí,Barcelona
382,"C/ LOPE DE VEGA, 79",ELECTRICBIKESTATION,41.4038902,2.2041137,3,"C/ LOPE DE VEGA, 79",8005,27,"41.4038902,2.2041137",el Poblenou,Sant Martí,Barcelona
393,"C/ LLACUNA, 86",ELECTRICBIKESTATION,41.4022657,2.1976297,3,"C/ LLACUNA, 86",8005,32,"41.4022657,2.1976297000000002",el Poblenou,Sant Martí,Barcelona
428,"C/ PUJADES, 103",ELECTRICBIKESTATION,41.3983902,2.1960799,3,"C/ PUJADES, 103",8005,27,"41.3983902,2.1960799",el Poblenou,Sant Martí,Barcelona
130,"RAMBLA DE GUIPÚSCOA, 103 / CANTÀBRIA",ELECTRICBIKESTATION,41.4200135,2.2016699,8,"RAMBLA DE GUIPÚSCOA, 103 /CANTÀBRIA",8020,24,"41.4200135,2.2016699",la Verneda i la Pau,Sant Martí,Barcelona
131,"RAMBLA  DE GUIPÚSCOA, 158/ CA N'OLIVA",ELECTRICBIKESTATION,41.4227912,2.2060317,11,"RAMBLA  DE GUIPÚSCOA, 158/ CA N'OLIVA",8020,27,"41.4227912,2.2060317000000005",la Verneda i la Pau,Sant Martí,Barcelona
139,"GRAN VIA DE LES CORTS CATALANES,  1131",ELECTRICBIKESTATION,41.4183999,2.2058133,7,"GRAN VIA DE LES CORTS CATALANES,  1131",8020,35,"41.418399900000004,2.2058133",la Verneda i la Pau,Sant Martí,Barcelona
316,"C/ CANTÀBRIA, 55",ELECTRICBIKESTATION,41.4224015,2.198071,9,"C/ CANTÀBRIA, 55",8020,26,"41.4224015,2.198071",la Verneda i la Pau,Sant Martí,Barcelona
317,"RAMBLA DE PRIM, 256",ELECTRICBIKESTATION,41.4256626,2.2008632,11,"RAMBLA DE PRIM, 256",8020,27,"41.425662599999995,2.2008632",la Verneda i la Pau,Sant Martí,Barcelona
13,"CARRER DE LA MARINA, 25-33",ELECTRICBIKESTATION,41.3881248,2.1951871,7,"CARRER DE LA MARINA, 25-33",8005,54,"41.38812479999999,2.1951871",la Vila Olímpica del Poblenou,Sant Martí,Barcelona
45,"C/ SARDENYA, 66",ELECTRICBIKESTATION,41.3913036,2.189476,5,"C/ SARDENYA, 66",8005,27,"41.3913036,2.189476",la Vila Olímpica del Poblenou,Sant Martí,Barcelona
46,"C/ RAMON TRIAS FARGAS, 19 (D)",ELECTRICBIKESTATION,41.3885744,2.1930099,7,"C/ RAMON TRIAS FARGAS, 19 (D)",8005,54,"41.3885744,2.1930099",la Vila Olímpica del Poblenou,Sant Martí,Barcelona
49,"C/ ROSA SENSAT, 20",ELECTRICBIKESTATION,41.3910756,2.1965766,5,"C/ ROSA SENSAT, 20",8005,21,"41.3910756,2.1965765999999998",la Vila Olímpica del Poblenou,Sant Martí,Barcelona
69,"CARRER DE LA MARINA,25-33",ELECTRICBIKESTATION,41.3881248,2.1951871,7,"CARRER DE LA MARINA,25-33",8005,43,"41.38812479999999,2.1951871",la Vila Olímpica del Poblenou,Sant Martí,Barcelona
117,"C/ ROSA SENSAT, 12",ELECTRICBIKESTATION,41.3906051,2.1972309,5,"C/ ROSA SENSAT, 12",8005,21,"41.3906051,2.1972308999999997",la Vila Olímpica del Poblenou,Sant Martí,Barcelona
161,"C/ RAMON TURRÓ, 91",ELECTRICBIKESTATION,41.3953011,2.1965965,4,"C/ RAMON TURRÓ, 91",8005,27,"41.3953011,2.1965965",la Vila Olímpica del Poblenou,Sant Martí,Barcelona
163,"AV. ICÀRIA, 202",ELECTRICBIKESTATION,41.3942108,2.2008756,3,"AV. ICÀRIA, 202",8005,27,"41.394210799999996,2.2008756000000003",la Vila Olímpica del Poblenou,Sant Martí,Barcelona
170,"AV. LITORAL, 40 (D)",ELECTRICBIKESTATION,41.3896642,2.1999572,6,"AV. LITORAL, 40 (D)",8005,54,"41.389664200000006,2.1999572",la Vila Olímpica del Poblenou,Sant Martí,Barcelona
171,"PG. MARÍTIM NOVA ICÀRIA, 83 (D)",ELECTRICBIKESTATION,41.3919877,2.2037136,5,"PG. MARÍTIM NOVA ICÀRIA, 83 (D)",8005,54,"41.3919877,2.2037136000000004",la Vila Olímpica del Poblenou,Sant Martí,Barcelona
392,"C/ RAMON TURRÓ, 4",ELECTRICBIKESTATION,41.3905303,2.1906339,5,"C/ RAMON TURRÓ, 4",8005,19,"41.390530299999995,2.1906339",la Vila Olímpica del Poblenou,Sant Martí,Barcelona
396,"C/ JOAN MIRÓ, 2-12",ELECTRICBIKESTATION,41.3890253,2.1968267,5,"C/ JOAN MIRÓ, 2-12",8005,32,"41.3890253,2.1968267000000004",la Vila Olímpica del Poblenou,Sant Martí,Barcelona
397,AV. LITORAL (PG MARÍTIM DEL PORT OLÍMPI,ELECTRICBIKESTATION,41.3889129,2.1993105,6,AV. LITORAL (PG MARÍTIM DEL PORT OLÍMPIC),8005,27,"41.388912899999994,2.1993105",la Vila Olímpica del Poblenou,Sant Martí,Barcelona
408,"C/ RAMON TRIAS FARGAS, 23",ELECTRICBIKESTATION,41.3889972,2.1923283,5,"C/ RAMON TRIAS FARGAS, 23",8005,39,"41.3889972,2.1923283",la Vila Olímpica del Poblenou,Sant Martí,Barcelona
409,"C/ JOAN D'ÀUSTRIA, 31B",ELECTRICBIKESTATION,41.392384,2.1925059,5,"C/ JOAN D'ÀUSTRIA, 31B",8005,27,"41.392384,2.1925058999999996",la Vila Olímpica del Poblenou,Sant Martí,Barcelona
289,"C/ MÚRCIA, 64",ELECTRICBIKESTATION,41.4166982,2.1909952,17,"C/ MÚRCIA, 64",8027,27,"41.4166982,2.1909952",Navas,Sant Martí,Barcelona
