station_id,name,physical_configuration,lat,lon,altitude,address,post_code,capacity,Latlon,Barri,Districte,Municipi
133,"GRAN VIA DE LES CORTS CATALANES,  902",ELECTRICBIKESTATION,41.4075013,2.1930174,6,"GRAN VIA DE LES CORTS CATALANES, 902",8018,16,"41.4075013,2.1930174",Provençals del Poblenou,Sant Martí,Barcelona
134,"C/ BAC DE RODA, 157",ELECTRICBIKESTATION,41.4113024,2.1987258,6,"C/ BAC DE RODA, 157",8018,21,"41.4113024,2.1987257999999996",Provençals del Poblenou,Sant Martí,Barcelona
135,"GRAN VIA DE LES CORTS CATALANES,  981",ELECTRICBIKESTATION,41.4120452,2.1972673,8,"GRAN VIA DE LES CORTS CATALANES,  981",8018,21,"41.4120452,2.1972673",Provençals del Poblenou,Sant Martí,Barcelona
136,"GRAN VIA DE LES CORTS CATALANES,  1062",ELECTRICBIKESTATION,41.4139298,2.2017955,8,"GRAN VIA DE LES CORTS CATALANES,  1062",8020,31,"41.4139298,2.2017955000000002",Provençals del Poblenou,Sant Martí,Barcelona
138,"GRAN VIA DE LES CORTS CATALANES,  1118",ELECTRICBIKESTATION,41.4167933,2.2058345,7,"GRAN VIA DE LES CORTS CATALANES, 1118",8020,21,"41.416793299999995,2.2058345",Provençals del Poblenou,Sant Martí,Barcelona
141,"C/ BILBAO, 174",ELECTRICBIKESTATION,41.4090202,2.1954152,7,"C/ BILBAO, 174",8018,32,"41.40902020000001,2.1954152000000002",Provençals del Poblenou,Sant Martí,Barcelona
145,"C/ PERE IV,  301 / FLUVIÀ",ELECTRICBIKESTATION,41.4093405,2.2024461,4,"C/ PERE IV,  301 / FLUVIÀ",8020,27,"41.409340500000006,2.2024461",Provençals del Poblenou,Sant Martí,Barcelona
146,"C/ PERE IV, 488",ELECTRICBIKESTATION,41.4148983,2.207186,4,"C/ PERE IV, 488",8019,24,"41.4148983,2.207186",Provençals del Poblenou,Sant Martí,Barcelona
128,"RAMBLA DE GUIPÚSCOA, 43/FLUVIÀ",ELECTRICBIKESTATION,41.4158412,2.1959771,10,"RAMBLA DE GUIPÚSCOA, 43/FLUVIÀ",8020,43,"41.4158412,2.1959771",Sant Martí de Provençals,Sant Martí,Barcelona
440,"C/ SELVA DE MAR, 230",ELECTRICBIKESTATION,41.417694,2.1976864,9,"C/ SELVA DE MAR, 230",8020,27,"41.417694,2.1976864",Sant Martí de Provençals,Sant Martí,Barcelona
143,"C/ SANCHO DE ÁVILA, 170 / LLACUNA",ELECTRICBIKESTATION,41.4027907,2.1956161,4,"C/ SANCHO DE ÁVILA, 170 / LLACUNA",8018,27,"41.402790700000004,2.1956161",Superilla del Poblenou,Sant Martí,Barcelona
237,"C/ RIUS I TAULET, 4",ELECTRICBIKESTATION,41.3727426,2.1539198,33,"C/ RIUS I TAULET, 4",8004,27,"41.3727426,2.1539197999999997",el Poble-sec,Sants-Montjuïc,Barcelona
444,"C/ LLEIDA, 40",ELECTRICBIKESTATION,41.3717304,2.1554047,33,"C/ LLEIDA, 40",8004,27,"41.3717304,2.1554047",el Poble-sec,Sants-Montjuïc,Barcelona
232,"C/ VILÀ I VILÀ, 45",ELECTRICBIKESTATION,41.3733857,2.1709545,7,"C/ VILÀ I VILÀ, 45",8004,27,"41.3733857,2.1709544999999997",Font Trobada,Sants-Montjuïc,Barcelona
233,"C/ NOU DE LA RAMBLA, 164",ELECTRICBIKESTATION,41.3719688,2.1667829,21,"C/ NOU DE LA RAMBLA, 164",8004,27,"41.3719688,2.1667829",Font Trobada,Sants-Montjuïc,Barcelona
234,"PG. DE L´EXPOSICIÓ, 30 /BLASCO GARAY",ELECTRICBIKESTATION,41.3714688,2.1629627,31,"PG. DE L´EXPOSICIÓ, 30 /BLASCO GARAY",8004,27,"41.371468799999995,2.1629627",Font Trobada,Sants-Montjuïc,Barcelona
95,"C/ TARRAGONA, 103-115",ELECTRICBIKESTATION,41.3763948,2.1473272,28,"C/ TARRAGONA, 103-115",8014,33,"41.3763948,2.1473272",Hostafrancs,Sants-Montjuïc,Barcelona
96,"GRAN VIA DE LES CORTS CATALANES,  368",ELECTRICBIKESTATION,41.3741093,2.1481993,24,"GRAN VIA DE LES CORTS CATALANES, 368",8010,21,"41.3741093,2.1481993",Hostafrancs,Sants-Montjuïc,Barcelona
97,"C/ TARRAGONA, 141",ELECTRICBIKESTATION,41.3779613,2.1450491,29,"C/ TARRAGONA, 141",8014,21,"41.377961299999996,2.1450491",Hostafrancs,Sants-Montjuïc,Barcelona
100,"C/ TARRAGONA,  159-173",ELECTRICBIKESTATION,41.3787064,2.1443579,29,"C/ TARRAGONA,  159-173",8014,22,"41.3787064,2.1443578999999997",Hostafrancs,Sants-Montjuïc,Barcelona
182,"GRAN VIA DE LES CORTS CATALANES, 273",ELECTRICBIKESTATION,41.3714775,2.1439304,18,"GRAN VIA DE LES CORTS CATALANES, 273",8014,33,"41.371477500000005,2.1439304",Hostafrancs,Sants-Montjuïc,Barcelona
186,"C/CONSELL DE CENT, 6",ELECTRICBIKESTATION,41.3755503,2.1439036,27,"C/CONSELL DE CENT, 6",8014,26,"41.37555029999999,2.1439036",Hostafrancs,Sants-Montjuïc,Barcelona
210,"C/ VILARDELL, 18",ELECTRICBIKESTATION,41.3745238,2.1422556,22,"C/ VILARDELL, 18",8014,31,"41.3745238,2.1422556",Hostafrancs,Sants-Montjuïc,Barcelona
420,"GRAN VIA DE LES CORTS CATALANES, 368",ELECTRICBIKESTATION,41.3743329,2.1479385,24,"GRAN VIA DE LES CORTS CATALANES, 368",8010,27,"41.3743329,2.1479385",Hostafrancs,Sants-Montjuïc,Barcelona
180,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",ELECTRICBIKESTATION,41.3675574,2.1388216,14,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",8014,51,"41.367557399999995,2.1388216",la Bordeta,Sants-Montjuïc,Barcelona
183,"C/ GAVÀ, 1",ELECTRICBIKESTATION,41.3723682,2.1419494,18,"C/ GAVÀ, 1",8014,31,"41.372368200000004,2.1419493999999997",la Bordeta,Sants-Montjuïc,Barcelona
184,"C/ QUETZAL, 22-24",ELECTRICBIKESTATION,41.3675438,2.1342316,22,"C/ QUETZAL, 22-24",8014,27,"41.3675438,2.1342316",la Bordeta,Sants-Montjuïc,Barcelona
185,"C/GAVÀ, 81",ELECTRICBIKESTATION,41.3703717,2.1389439,20,"C/GAVÀ, 81",8014,17,"41.3703717,2.1389438999999997",la Bordeta,Sants-Montjuïc,Barcelona
404,"C/ JUAN GRIS, 28",ELECTRICBIKESTATION,41.3653426,2.1331357,11,"C/ JUAN GRIS, 28",8014,32,"41.365342600000005,2.1331357000000004",la Bordeta,Sants-Montjuïc,Barcelona
439,"RBLA. BADAL, 73 | C/ CONSTITUCIÓ",ELECTRICBIKESTATION,41.3685394,2.1328403,14,"RBLA. BADAL, 73 | C/ CONSTITUCIÓ",8014,18,"41.368539399999996,2.1328403",la Bordeta,Sants-Montjuïc,Barcelona
179,"PG. ZONA FRANCA, 244",ELECTRICBIKESTATION,41.36352,2.1369015,9,"PG. ZONA FRANCA, 244",8038,15,"41.36352,2.1369015",la Marina de Port,Sants-Montjuïc,Barcelona
345,PL. TERESA DE CLARAMUNT/C/ DELS FERROCA,ELECTRICBIKESTATION,41.3631066,2.1398322,10,PL. TERESA DE CLARAMUNT/C/ DELS FERROCARILS,8038,32,"41.3631066,2.1398322",la Marina de Port,Sants-Montjuïc,Barcelona
346,"C/ DE LA FONERIA, 33",ELECTRICBIKESTATION,41.3608475,2.1392335,8,"C/ DE LA FONERIA, 33",8038,36,"41.3608475,2.1392335",la Marina de Port,Sants-Montjuïc,Barcelona
347,"C/ ALTS FORNS, 77",ELECTRICBIKESTATION,41.3595484,2.1417765,9,"C/ ALTS FORNS, 77",8038,32,"41.3595484,2.1417764999999997",la Marina de Port,Sants-Montjuïc,Barcelona
348,JARDINS DE CAN FERRERO/PG.DE LA ZONA FR,ELECTRICBIKESTATION,41.357067,2.141563,7,JARDINS DE CAN FERRERO/PG.DE LA ZONA FRANCA,8038,33,"41.357067,2.141563",la Marina de Port,Sants-Montjuïc,Barcelona
349,"C/ DE L'ENERGIA, 2 / ALTS FORNS",ELECTRICBIKESTATION,41.3573288,2.1371996,7,"C/ DE L'ENERGIA, 2 / ALTS FORNS",8038,33,"41.3573288,2.1371995999999998",la Marina de Port,Sants-Montjuïc,Barcelona
351,"C/ JANE ADDAMS, 26/ CRTA. DEL PRAT",ELECTRICBIKESTATION,41.3621232,2.1356187,9,"C/ JANE ADDAMS, 26/ CRTA. DEL PRAT",8038,33,"41.3621232,2.1356187",la Marina de Port,Sants-Montjuïc,Barcelona
436,"PG. ZONA FRANCA, 54",ELECTRICBIKESTATION,41.3545425,2.1433038,6,"PG. ZONA FRANCA, 54",8038,19,"41.3545425,2.1433037999999995",la Marina de Port,Sants-Montjuïc,Barcelona
442,"C/ MINERIA, 30",ELECTRICBIKESTATION,41.3649272,2.138599,11,"C/ MINERIA, 30",8038,18,"41.364927200000004,2.138599",la Marina de Port,Sants-Montjuïc,Barcelona
437,"PG. ZONA FRANCA, 9",ELECTRICBIKESTATION,41.3513237,2.1450958,5,"PG. ZONA FRANCA, 9",8038,36,"41.3513237,2.1450958",la Marina del Prat Vermell,Sants-Montjuïc,Barcelona
98,"C/ VIRIAT, 43",ELECTRICBIKESTATION,41.3806074,2.1408633,31,"C/ VIRIAT, 43",8014,21,"41.380607399999995,2.1408633",Sants,Sants-Montjuïc,Barcelona
99,"C/ VIRIAT,  53",ELECTRICBIKESTATION,41.3808222,2.141539,30,"C/ VIRIAT,  53",8014,21,"41.380822200000004,2.141539",Sants,Sants-Montjuïc,Barcelona
188,PG. SANT ANTONI /PL. SANTS,ELECTRICBIKESTATION,41.3756948,2.1358571,30,PG. SANT ANTONI /PL. SANTS,8014,27,"41.3756948,2.1358571",Sants,Sants-Montjuïc,Barcelona
192,"C/ JOAN GÜELL, 50",ELECTRICBIKESTATION,41.3786364,2.1335494,33,"C/ JOAN GÜELL, 50",8028,21,"41.3786364,2.1335493999999997",Sants,Sants-Montjuïc,Barcelona
194,"C/ JOAN GÜELL, 98",ELECTRICBIKESTATION,41.3812001,2.1323612,38,"C/ JOAN GÜELL, 98",8028,24,"41.3812001,2.1323612",Sants,Sants-Montjuïc,Barcelona
196,"C/ BERLÍN, 38",ELECTRICBIKESTATION,41.3832609,2.1392662,38,"C/ BERLÍN, 38",8029,27,"41.383260899999996,2.1392662000000002",Sants,Sants-Montjuïc,Barcelona
201,"C/ NUMÀNCIA, 136",ELECTRICBIKESTATION,41.3878061,2.1344218,55,"C/ NUMÀNCIA, 136",8029,24,"41.3878061,2.1344217999999997",Sants,Sants-Montjuïc,Barcelona
314,"RAMBLA DEL BRASIL, 44",ELECTRICBIKESTATION,41.3783067,2.1297303,35,"RAMBLA DEL BRASIL, 44",8028,24,"41.3783067,2.1297303",Sants,Sants-Montjuïc,Barcelona
367,"C/ MARQUÈS DE SENTMENAT, 46",ELECTRICBIKESTATION,41.384972,2.1376205,44,"C/ MARQUÈS DE SENTMENAT, 46",8029,32,"41.384972,2.1376205",Sants,Sants-Montjuïc,Barcelona
379,"AV. JOSEP TARRADELLAS, 27",ELECTRICBIKESTATION,41.3829333,2.1420704,35,"AV. JOSEP TARRADELLAS, 27",8029,21,"41.3829333,2.1420703999999997",Sants,Sants-Montjuïc,Barcelona
383,"C/ NUMÀNCIA, 2",ELECTRICBIKESTATION,41.381219,2.141767,32,"C/ NUMÀNCIA, 2",8029,24,"41.381219,2.1417669999999998",Sants,Sants-Montjuïc,Barcelona
403,"C/ VALLESPIR, 49",ELECTRICBIKESTATION,41.3796421,2.1368202,32,"C/ VALLESPIR, 49",8014,22,"41.379642100000005,2.1368202000000003",Sants,Sants-Montjuïc,Barcelona
421,"C/ VALLESPIR, 13",ELECTRICBIKESTATION,41.378118,2.1378667,30,"C/ VALLESPIR, 13",8014,25,"41.378118,2.1378667",Sants,Sants-Montjuïc,Barcelona
441,"C/ WATT,2",ELECTRICBIKESTATION,41.3754426,2.1398409,25,"C/ WATT,2",8014,18,"41.37544260000001,2.1398409",Sants,Sants-Montjuïc,Barcelona
313,"C/ FELIU DE CASANOVA, 1",ELECTRICBIKESTATION,41.3754188,2.1297823,28,"C/ FELIU DE CASANOVA, 1",8028,29,"41.3754188,2.1297822999999996",Sants-Badal,Sants-Montjuïc,Barcelona
353,C/ MUNNÉ  2-6,ELECTRICBIKESTATION,41.37541,2.1232547,34,C/ MUNNÉ  2-6,8028,31,"41.375409999999995,2.1232547000000004",Sants-Badal,Sants-Montjuïc,Barcelona
354,"RAMBLA DEL BRASIL, 5",ELECTRICBIKESTATION,41.3759419,2.1299539,28,"RAMBLA DEL BRASIL, 5",8028,27,"41.3759419,2.1299539000000003",Sants-Badal,Sants-Montjuïc,Barcelona
355,"C/ RIERA BLANCA, 123",ELECTRICBIKESTATION,41.371459,2.127854,22,"C/ RIERA BLANCA, 123",8028,21,"41.371459,2.127854",Sants-Badal,Sants-Montjuïc,Barcelona
434,"C/ ROGER, 24",ELECTRICBIKESTATION,41.3767538,2.1269152,34,"C/ ROGER, 24",8028,27,"41.376753799999996,2.1269152",Sants-Badal,Sants-Montjuïc,Barcelona
321,"C/ SANT HERMENEGILD, 30",ELECTRICBIKESTATION,41.4031529,2.1445843,79,"C/ SANT HERMENEGILD, 30",8006,27,"41.403152899999995,2.1445842999999996",el Putget i Farró,Sarrià - Sant Gervasi,Barcelona
326,"C/ BALMES, 409",ELECTRICBIKESTATION,41.4074131,2.1381069,111,"C/ BALMES, 409",8022,32,"41.4074131,2.1381069",el Putget i Farró,Sarrià - Sant Gervasi,Barcelona
501,"C/ ELISA, 1",ELECTRICBIKESTATION,41.4052698,2.1420204,95,"C/ ELISA, 1",8023,16,"41.4052698,2.1420204",el Putget i Farró,Sarrià - Sant Gervasi,Barcelona
212,"AV. SARRIÀ, 163",ELECTRICBIKESTATION,41.3922355,2.1309272,75,"AV. SARRIÀ, 163",8017,24,"41.3922355,2.1309272",les Tres Torres,Sarrià - Sant Gervasi,Barcelona
213,"C/ SANTA FE DE NOU MÈXIC, 2",ELECTRICBIKESTATION,41.3935816,2.1345892,70,"C/ SANTA FE DE NOU MÈXIC, 2",8017,33,"41.3935816,2.1345892",les Tres Torres,Sarrià - Sant Gervasi,Barcelona
214,"C/ JOSÉ DE  AGULLÓ, 9",ELECTRICBIKESTATION,41.3952027,2.1334873,72,"C/ JOSÉ DE  AGULLÓ, 9",8017,25,"41.3952027,2.1334873",les Tres Torres,Sarrià - Sant Gervasi,Barcelona
325,"C/ ALT DE GIRONELLA, 13",ELECTRICBIKESTATION,41.3949601,2.1302775,82,"C/ ALT DE GIRONELLA, 13",8017,23,"41.394960100000006,2.1302775",les Tres Torres,Sarrià - Sant Gervasi,Barcelona
331,"C/ CASTELLNOU, 65",ELECTRICBIKESTATION,41.3970497,2.1279409,95,"C/ CASTELLNOU, 65",8017,31,"41.397049700000004,2.1279409",les Tres Torres,Sarrià - Sant Gervasi,Barcelona
332,"C/ DOCTOR ROUX, 86",ELECTRICBIKESTATION,41.3998981,2.1281922,104,"C/ DOCTOR ROUX, 86",8017,27,"41.3998981,2.1281922000000004",les Tres Torres,Sarrià - Sant Gervasi,Barcelona
512,"C/ D'ALACANT, 12",ELECTRICBIKESTATION,41.4000778,2.1326911,96,"C/ D'ALACANT, 12",8017,27,"41.4000778,2.1326911",les Tres Torres,Sarrià - Sant Gervasi,Barcelona
101,"AV. DIAGONAL,  602",ELECTRICBIKESTATION,41.392878,2.143411,53,"AV. DIAGONAL,  602",8021,24,"41.392878,2.143411",Sant Gervasi - Galvany,Sarrià - Sant Gervasi,Barcelona
102,"AV. DIAGONAL,  612",ELECTRICBIKESTATION,41.392567,2.1422174,54,"AV. DIAGONAL,  612",8021,24,"41.392567,2.1422174",Sant Gervasi - Galvany,Sarrià - Sant Gervasi,Barcelona
107,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",ELECTRICBIKESTATION,41.3982304,2.1531031,56,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",8006,20,"41.3982304,2.1531031",Sant Gervasi - Galvany,Sarrià - Sant Gervasi,Barcelona
208,"AV. DIAGONAL, 630",ELECTRICBIKESTATION,41.3915195,2.1390667,59,"AV. DIAGONAL, 630",8017,33,"41.3915195,2.1390667000000003",Sant Gervasi - Galvany,Sarrià - Sant Gervasi,Barcelona
215,"C/ GANDUXER, 29",ELECTRICBIKESTATION,41.3939378,2.1380304,65,"C/ GANDUXER, 29",8021,21,"41.393937799999996,2.1380304",Sant Gervasi - Galvany,Sarrià - Sant Gervasi,Barcelona
216,"C/ MADRAZO, 131",ELECTRICBIKESTATION,41.3967824,2.1445567,63,"C/ MADRAZO, 131",8021,27,"41.3967824,2.1445567000000003",Sant Gervasi - Galvany,Sarrià - Sant Gervasi,Barcelona
217,"C/ RECTOR UBACH, 24",ELECTRICBIKESTATION,41.3985735,2.1440826,75,"C/ RECTOR UBACH, 24",8021,27,"41.3985735,2.1440826",Sant Gervasi - Galvany,Sarrià - Sant Gervasi,Barcelona
219,"C/ LAFORJA, 74-76",ELECTRICBIKESTATION,41.3976165,2.1471724,67,"C/ LAFORJA, 74-76",8021,26,"41.3976165,2.1471723999999996",Sant Gervasi - Galvany,Sarrià - Sant Gervasi,Barcelona
220,"C/ TUSET, 19",ELECTRICBIKESTATION,41.3960982,2.1513154,53,"C/ TUSET, 19",8006,27,"41.396098200000004,2.1513153999999997",Sant Gervasi - Galvany,Sarrià - Sant Gervasi,Barcelona
319,"C/ SAGUÉS, 1",ELECTRICBIKESTATION,41.3937414,2.1455022,51,"C/ SAGUÉS, 1",8021,31,"41.393741399999996,2.1455022",Sant Gervasi - Galvany,Sarrià - Sant Gervasi,Barcelona
320,"VÍA AUGUSTA, 109",ELECTRICBIKESTATION,41.401136,2.1479824,71,"VÍA AUGUSTA, 109",8006,27,"41.401136,2.1479824",Sant Gervasi - Galvany,Sarrià - Sant Gervasi,Barcelona
322,"C/ SANTALÓ, 165",ELECTRICBIKESTATION,41.4009,2.13892,106,"C/ SANTALÓ, 165",8021,24,"41.4009,2.13892",Sant Gervasi - Galvany,Sarrià - Sant Gervasi,Barcelona
323,"C/ VALLMAJOR, 13",ELECTRICBIKESTATION,41.3981616,2.1386719,88,"C/ VALLMAJOR, 13",8021,27,"41.3981616,2.1386719",Sant Gervasi - Galvany,Sarrià - Sant Gervasi,Barcelona
324,"C/ REINA VICTORIA, 31",ELECTRICBIKESTATION,41.3969455,2.136346,80,"C/ REINA VICTORIA, 31",8021,27,"41.3969455,2.136346",Sant Gervasi - Galvany,Sarrià - Sant Gervasi,Barcelona
327,"C/ REUS, 23",ELECTRICBIKESTATION,41.4050074,2.134603,114,"C/ REUS, 23",8022,24,"41.405007399999995,2.134603",Sant Gervasi - la Bonanova,Sarrià - Sant Gervasi,Barcelona
328,"C/ ARTESA DE SEGRE, 2",ELECTRICBIKESTATION,41.402988,2.1344691,106,"C/ ARTESA DE SEGRE, 2",8022,27,"41.402988,2.1344691000000005",Sant Gervasi - la Bonanova,Sarrià - Sant Gervasi,Barcelona
329,"C/ DE LES ESCOLES PIES, 99",ELECTRICBIKESTATION,41.4029965,2.1283866,121,"C/ DE LES ESCOLES PIES, 99",8017,27,"41.4029965,2.1283866000000002",Sant Gervasi - la Bonanova,Sarrià - Sant Gervasi,Barcelona
497,"PTGE. MALUQUER, 16",ELECTRICBIKESTATION,41.4095489,2.1360313,124,"PTGE. MALUQUER, 16",8022,31,"41.4095489,2.1360313",Sant Gervasi - la Bonanova,Sarrià - Sant Gervasi,Barcelona
304,"PG. MANUEL GIRONA, 7",ELECTRICBIKESTATION,41.39038,2.121,78,"PG. MANUEL GIRONA, 7",8034,27,"41.39038,2.121",Sarrià,Sarrià - Sant Gervasi,Barcelona
333,"PASSATGE DE SENILLOSA, 3-5",ELECTRICBIKESTATION,41.3954723,2.1250451,94,"PASSATGE DE SENILLOSA, 3-5",8034,27,"41.3954723,2.1250451",Sarrià,Sarrià - Sant Gervasi,Barcelona
334,"VIA AUGUSTA, 348",ELECTRICBIKESTATION,41.4006765,2.1232926,117,"VIA AUGUSTA, 348",8017,26,"41.4006765,2.1232926",Sarrià,Sarrià - Sant Gervasi,Barcelona
335,"C/ SANTA AMÈLIA, 2",ELECTRICBIKESTATION,41.3935355,2.1231228,92,"C/ SANTA AMÈLIA, 2",8034,27,"41.3935355,2.1231228",Sarrià,Sarrià - Sant Gervasi,Barcelona
336,"C/ CAPONATA, 10",ELECTRICBIKESTATION,41.3953855,2.1210928,101,"C/ CAPONATA, 10",8034,27,"41.395385499999996,2.1210928",Sarrià,Sarrià - Sant Gervasi,Barcelona
337,"C/ CARME KARR, 12-14",ELECTRICBIKESTATION,41.3986238,2.1204941,117,"C/ CARME KARR, 12-14",8034,23,"41.398623799999996,2.1204941",Sarrià,Sarrià - Sant Gervasi,Barcelona
338,"AV. J. V. FOIX,  63",ELECTRICBIKESTATION,41.3977227,2.1194557,111,"AV. J. V. FOIX,  63",8034,36,"41.3977227,2.1194557",Sarrià,Sarrià - Sant Gervasi,Barcelona
308,"C/ CARDENAL REIG, 11",ELECTRICBIKESTATION,41.37684,2.114029,54,"C/ CARDENAL REIG, 11",8028,27,"41.37684,2.114029",Collblanc,Districte II,l'Hospitalet de Llobregat
352,"C/RADI,10/GRAN VIA DE LES CORTS CATALA",ELECTRICBIKESTATION,41.363279,2.1341586,9,"C/RADI,10/GRAN VIA DE LES CORTS CATALANES",8038,28,"41.363279,2.1341586",Granvia Sud,Districte III,l'Hospitalet de Llobregat
35,"C/ SANT RAMON DE PENYAFORT, 1",ELECTRICBIKESTATION,41.4134833,2.2206913,5,"C/ SANT RAMON DE PENYAFORT, 1",8930,43,"41.413483299999996,2.2206912999999995",el Besòs i el Maresme,Sant Martí,Sant Adrià de Besòs
147,"RAMBLA PRIM, 79",ELECTRICBIKESTATION,41.416043,2.2124993,5,"RAMBLA PRIM, 79",8019,33,"41.416043,2.2124992999999997",el Besòs i el Maresme,Sant Martí,Sant Adrià de Besòs
